timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
274.31,-0.0808,-1.72,5.55,-10.14,98.2,0.082,0.151,0.981,0.0045,N2
274.32,0.1278,-7.95,-3.28,-20.28,98.3,0.089,0.152,0.978,0.0067,N2
274.33,0.5909,-10.87,1.5,-17.11,98.4,0.083,0.145,0.986,0.0,N2
274.34,1.0517,-12.08,-1.82,-2.89,97.9,0.076,0.152,0.975,0.0108,N2
274.35,1.2764,-3.86,-2.7,-6.81,98.5,0.079,0.151,0.98,0.0049,N2
274.36,1.0546,6.81,-1.89,-5.97,98.4,0.08,0.156,0.98,0.0046,N2
274.37,0.5321,2.02,3.28,7.12,98.3,0.072,0.147,0.984,0.0028,N2
274.38,0.1031,-4.13,3.73,6.7,98.4,0.081,0.153,0.987,0.0017,N2
274.39,-0.1363,3.34,2.27,15.53,98.3,0.08,0.148,0.982,0.0039,N2
274.4,-0.2428,10.01,8.77,13.92,98.3,0.079,0.151,0.985,0.0008,N2
274.41,-0.2144,5.94,1.4,13.76,98.2,0.075,0.155,0.981,0.0045,N2
274.42,-0.0343,-3.95,8.06,13.09,98.2,0.08,0.15,0.974,0.0113,N2
274.43,0.0223,-7.65,6.86,4.67,98.2,0.071,0.151,0.981,0.0047,N2
274.44,0.0419,-3.87,-2.5,12.33,98.5,0.079,0.148,0.977,0.0085,N2
274.45,0.0492,-1.02,1.51,2.44,98.0,0.078,0.151,0.983,0.0023,N2
274.46,0.0984,1.4,0.48,1.65,98.2,0.076,0.149,0.983,0.0026,N2
274.47,0.0811,-2.18,1.44,-14.95,98.4,0.079,0.155,0.98,0.0049,N2
274.48,0.054,-11.61,-6.66,-19.52,98.4,0.079,0.15,0.98,0.0052,N2
274.49,0.1671,-14.59,12.43,-19.36,98.3,0.079,0.149,0.98,0.0051,N2
274.5,0.1482,-13.03,-0.1,-18.56,98.4,0.078,0.149,0.978,0.0073,N2
274.51,0.2117,-8.95,2.42,-11.4,98.3,0.083,0.15,0.977,0.0081,N2
274.52,0.2514,-0.34,10.65,-8.32,98.4,0.086,0.15,0.987,0.0018,N2
274.53,0.3022,6.01,-2.2,-1.79,98.5,0.086,0.157,0.978,0.0062,N2
274.54,0.3428,10.39,1.14,-2.32,98.3,0.082,0.146,0.976,0.0096,N2
274.55,0.3908,8.34,-6.11,3.62,98.3,0.08,0.151,0.984,0.001,N2
274.56,0.3822,1.05,1.18,16.97,98.3,0.08,0.15,0.98,0.0056,N2
274.57,0.3933,2.91,0.44,14.17,98.0,0.079,0.158,0.978,0.0065,N2
274.58,0.3906,11.66,-3.19,11.21,98.2,0.083,0.149,0.98,0.0056,N2
274.59,0.3471,12.66,4.25,20.83,98.0,0.084,0.149,0.982,0.0033,N2
274.6,0.3352,2.39,5.52,11.68,98.6,0.084,0.15,0.981,0.0039,N2
274.61,0.2782,-3.09,-2.83,15.22,98.3,0.084,0.152,0.981,0.0033,N2
274.62,0.218,-3.39,-2.07,4.08,98.5,0.079,0.154,0.982,0.0027,N2
274.63,0.2,-3.9,-0.93,6.96,98.4,0.085,0.153,0.978,0.0068,N2
274.64,0.136,-1.88,-8.25,1.01,98.4,0.08,0.15,0.975,0.0105,N2
274.65,0.0822,-3.55,2.94,-4.43,98.3,0.07,0.15,0.983,0.0037,N2
274.66,0.1255,-5.09,6.61,-10.88,98.2,0.079,0.157,0.973,0.0112,N2
274.67,0.0723,-0.73,8.41,-11.05,98.3,0.08,0.152,0.979,0.0056,N2
274.68,0.0499,6.04,-3.07,-15.93,98.4,0.077,0.154,0.982,0.0026,N2
274.69,0.0388,6.9,-0.78,-16.37,98.4,0.083,0.156,0.98,0.0042,N2
274.7,0.0104,4.14,0.38,-19.62,98.3,0.083,0.149,0.983,0.0023,N2
274.71,0.046,6.46,1.68,-5.23,98.6,0.081,0.152,0.98,0.0047,N2
274.72,0.0372,6.27,-1.12,-4.52,98.7,0.081,0.148,0.982,0.004,N2
274.73,0.0701,-1.95,1.85,4.95,98.4,0.08,0.148,0.979,0.0063,N2
274.74,0.0388,-8.0,4.24,11.99,98.3,0.08,0.147,0.981,0.005,N2
274.75,0.0758,-0.19,5.53,13.36,98.6,0.075,0.151,0.98,0.0056,N2
274.76,0.0389,8.78,-0.56,13.31,98.2,0.085,0.151,0.977,0.0072,N2
274.77,0.0354,4.49,2.83,8.44,98.2,0.081,0.147,0.98,0.0057,N2
274.78,0.0543,-5.03,-3.88,22.32,98.3,0.083,0.151,0.985,0.0004,N2
274.79,0.0613,-7.43,3.57,11.26,98.5,0.078,0.152,0.979,0.0063,N2
274.8,0.0421,-1.54,8.17,1.14,98.2,0.081,0.153,0.978,0.0067,N2
274.81,0.059,2.27,-3.93,3.82,98.5,0.075,0.152,0.979,0.0068,N2
274.82,0.0721,1.37,-0.53,-2.67,98.4,0.081,0.148,0.981,0.0043,N2
274.83,0.0364,2.36,-7.06,-11.56,98.3,0.083,0.149,0.979,0.0067,N2
274.84,0.0786,6.74,-2.94,-14.48,98.4,0.085,0.15,0.982,0.0031,N2
274.85,0.0765,9.55,1.93,-0.74,98.4,0.082,0.15,0.986,0.0008,N2
274.86,0.0505,7.96,1.46,-12.19,98.4,0.078,0.142,0.985,0.0022,N2
274.87,0.05,0.91,-6.36,-12.23,98.3,0.08,0.154,0.977,0.0075,N2
274.88,0.0282,-6.28,-2.16,-14.11,98.3,0.082,0.143,0.984,0.0026,N2
274.89,0.0154,-0.19,-7.46,-12.68,98.3,0.082,0.147,0.981,0.0044,N2
274.9,0.027,14.66,5.75,-4.77,98.4,0.08,0.148,0.975,0.0107,N2
274.91,0.0266,16.38,2.12,-3.71,98.3,0.079,0.149,0.982,0.0037,N2
274.92,0.0194,9.51,1.4,-0.35,98.2,0.078,0.151,0.984,0.0011,N2
274.93,0.0375,2.77,-1.15,7.28,98.5,0.082,0.148,0.979,0.0063,N2
274.94,0.0494,0.61,-10.57,14.14,98.6,0.08,0.149,0.978,0.0077,N2
274.95,0.0242,3.72,-2.7,14.34,98.2,0.078,0.156,0.98,0.0045,N2
274.96,0.0466,1.72,-8.75,18.91,98.3,0.076,0.148,0.981,0.0049,N2
274.97,-0.0008,3.7,0.87,13.41,98.4,0.08,0.149,0.987,0.0013,N2
274.98,0.0589,4.39,-4.7,10.52,98.7,0.076,0.151,0.981,0.0043,N2
274.99,0.0378,5.19,4.3,4.42,98.4,0.074,0.147,0.985,0.0014,N2
275.0,-0.0063,10.15,-11.6,-4.39,98.2,0.079,0.148,0.979,0.0062,N2
275.01,0.0543,-0.37,2.24,-5.82,98.1,0.084,0.146,0.979,0.0063,N2
275.02,0.0446,-8.73,2.99,-15.98,98.3,0.078,0.151,0.975,0.0103,N2
275.03,0.0107,-1.99,0.84,-10.41,98.3,0.082,0.147,0.977,0.0088,N2
275.04,-0.0073,-0.45,12.45,-15.6,98.3,0.081,0.147,0.979,0.0067,N2
275.05,0.0063,-3.98,-1.18,-12.08,98.5,0.078,0.155,0.977,0.0078,N2
275.06,0.0349,-2.46,-2.95,-19.79,98.5,0.081,0.153,0.983,0.0023,N2
275.07,0.0554,-0.86,1.51,-11.77,98.5,0.081,0.151,0.977,0.0084,N2
275.08,0.0514,-4.15,0.37,-10.28,98.2,0.081,0.153,0.98,0.0044,N2
275.09,0.0151,-4.2,12.72,5.31,98.2,0.082,0.149,0.976,0.0088,N2
275.1,0.0136,-0.95,1.21,0.71,98.4,0.08,0.15,0.982,0.0036,N2
275.11,-0.0029,5.58,8.38,14.25,98.2,0.083,0.152,0.982,0.0026,N2
275.12,0.015,10.4,-6.45,4.6,98.3,0.081,0.154,0.979,0.0055,N2
275.13,-0.012,1.29,0.69,14.4,98.4,0.082,0.153,0.978,0.0069,N2
275.14,0.0182,-6.1,4.88,15.46,98.5,0.079,0.143,0.98,0.0065,N2
275.15,0.0079,-2.97,3.99,12.51,98.5,0.08,0.152,0.98,0.0045,N2
275.16,0.0025,3.07,1.29,17.93,98.0,0.077,0.145,0.977,0.0089,N2
275.17,0.014,4.46,11.71,3.49,98.3,0.08,0.153,0.98,0.0048,N2
275.18,0.0124,-1.38,-4.3,-4.99,98.6,0.077,0.15,0.977,0.0085,N2
275.19,0.0148,-3.04,-2.44,0.41,98.6,0.079,0.149,0.984,0.002,N2
275.2,-0.0046,-3.1,-3.67,-11.23,98.4,0.082,0.148,0.98,0.0057,N2
275.21,0.0555,-4.82,-10.38,-11.07,98.2,0.075,0.149,0.979,0.0065,N2
275.22,0.0327,1.96,-8.23,-8.25,98.2,0.078,0.149,0.98,0.0055,N2
275.23,0.0556,11.47,-3.33,-9.65,98.5,0.085,0.152,0.986,0.0009,N2
275.24,0.0217,10.6,4.95,-6.43,98.6,0.075,0.155,0.979,0.0065,N2
275.25,0.1147,2.74,2.89,-8.36,98.2,0.083,0.146,0.978,0.0075,N2
275.26,0.0809,-0.61,-4.36,-2.61,98.4,0.076,0.153,0.983,0.0025,N2
275.27,0.1507,4.1,-5.81,-4.93,98.5,0.08,0.148,0.976,0.01,N2
275.28,0.1588,8.42,-1.01,3.74,98.4,0.078,0.152,0.981,0.0045,N2
275.29,0.1154,3.26,-0.77,0.25,98.5,0.075,0.154,0.981,0.0044,N2
275.3,0.1115,-0.51,4.11,11.72,98.1,0.087,0.152,0.983,0.0012,N2
275.31,0.0632,0.03,-0.15,8.5,98.3,0.079,0.152,0.982,0.0031,N2
275.32,0.0392,-6.9,5.44,19.07,98.3,0.08,0.15,0.98,0.0052,N2
275.33,0.0307,-12.89,-1.68,8.58,98.6,0.08,0.146,0.976,0.0096,N2
275.34,0.0233,-12.64,-7.17,11.09,98.4,0.081,0.144,0.983,0.0028,N2
275.35,0.0376,-4.68,-0.66,5.65,98.2,0.079,0.154,0.98,0.005,N2
275.36,0.0046,6.09,4.61,7.11,98.2,0.077,0.147,0.98,0.0065,N2
275.37,0.0222,1.51,-4.86,-2.03,98.4,0.078,0.147,0.974,0.0122,N2
275.38,-0.0107,-13.86,-2.64,-9.83,97.8,0.08,0.145,0.98,0.0065,N2
275.39,-0.118,-17.88,5.4,-12.06,98.1,0.077,0.145,0.982,0.0044,N2
275.4,-0.0808,-10.39,-3.98,-11.02,98.3,0.079,0.153,0.982,0.0026,N2
275.41,0.1648,-5.61,-5.16,-18.99,98.4,0.083,0.154,0.98,0.0042,N2
275.42,0.6401,-3.09,-0.34,-17.6,98.5,0.08,0.15,0.985,0.0004,N2
275.43,1.1141,-1.75,-4.38,-5.79,98.4,0.084,0.152,0.975,0.0093,N2
275.44,1.205,-5.84,-0.15,-7.54,98.1,0.075,0.149,0.977,0.009,N2
275.45,0.8241,-11.43,-11.04,0.19,98.2,0.084,0.153,0.981,0.0032,N2
275.46,0.3009,-6.8,4.71,1.33,98.4,0.082,0.152,0.975,0.0096,N2
275.47,-0.0247,5.36,-2.01,6.71,98.3,0.08,0.147,0.982,0.004,N2
275.48,-0.2718,6.63,2.89,13.86,98.3,0.081,0.149,0.979,0.0065,N2
275.49,-0.3338,-1.57,7.9,17.43,98.3,0.074,0.151,0.981,0.0051,N2
275.5,-0.2082,0.88,5.88,16.51,98.4,0.08,0.152,0.984,0.001,N2
275.51,-0.0978,4.88,-2.0,12.75,98.4,0.084,0.155,0.978,0.0064,N2
275.52,-0.0188,-2.24,-1.67,9.54,98.2,0.08,0.155,0.98,0.0043,N2
275.53,0.0231,-2.28,-7.34,8.69,98.4,0.082,0.152,0.982,0.0027,N2
275.54,-0.0014,4.89,2.68,-3.53,98.3,0.078,0.15,0.979,0.0068,N2
275.55,-0.0243,2.33,-5.47,-3.26,98.4,0.076,0.149,0.979,0.007,N2
275.56,-0.0015,-2.83,2.19,3.44,98.4,0.077,0.151,0.978,0.007,N2
275.57,0.057,-3.64,6.32,-0.19,98.2,0.08,0.152,0.982,0.0032,N2
275.58,0.0595,-4.98,-7.83,-10.39,98.3,0.081,0.15,0.977,0.0081,N2
275.59,0.1037,-1.52,-5.49,-12.76,98.4,0.08,0.152,0.98,0.0053,N2
275.6,0.1416,-1.79,-0.21,-13.75,98.2,0.084,0.153,0.982,0.0023,N2
275.61,0.1475,-7.98,-3.35,-9.05,98.4,0.081,0.147,0.984,0.0021,N2
275.62,0.2122,-10.64,-5.21,-10.2,98.7,0.079,0.149,0.983,0.0027,N2
275.63,0.2424,-14.16,-5.99,-9.97,98.2,0.081,0.151,0.982,0.0035,N2
275.64,0.2825,-11.79,1.24,2.13,98.1,0.083,0.15,0.98,0.0047,N2
275.65,0.2971,-4.3,-8.19,6.76,98.2,0.081,0.147,0.976,0.0101,N2
275.66,0.3561,2.32,-3.43,4.69,98.5,0.073,0.15,0.983,0.0031,N2
275.67,0.2726,5.69,-1.78,16.63,98.2,0.082,0.143,0.982,0.0041,N2
275.68,0.26,-0.29,-4.85,16.04,98.1,0.082,0.154,0.979,0.0051,N2
275.69,0.2549,-6.17,-2.51,15.45,98.3,0.079,0.147,0.981,0.0051,N2
275.7,0.1716,-1.25,-12.29,11.76,98.4,0.079,0.152,0.977,0.0076,N2
275.71,0.1268,9.05,5.27,0.17,98.4,0.079,0.151,0.978,0.0076,N2
275.72,0.07,9.6,-1.82,-0.45,98.5,0.081,0.152,0.981,0.0044,N2
275.73,0.0104,3.79,7.08,-2.31,98.1,0.081,0.15,0.981,0.0041,N2
275.74,0.033,3.09,-9.79,-1.57,98.5,0.078,0.146,0.981,0.0051,N2
275.75,-0.0251,3.14,0.66,-6.94,98.0,0.079,0.149,0.982,0.0042,N2
275.76,0.0066,0.93,5.43,-15.15,98.1,0.078,0.15,0.982,0.0033,N2
275.77,-0.0067,-0.21,-6.88,-6.44,98.3,0.077,0.151,0.983,0.0029,N2
275.78,-0.0234,1.65,-0.53,-11.57,98.2,0.08,0.152,0.98,0.005,N2
275.79,-0.0748,2.92,3.3,-10.03,98.2,0.081,0.151,0.977,0.0086,N2
275.8,-0.0328,0.03,-5.17,-10.67,98.3,0.077,0.149,0.98,0.0062,N2
275.81,-0.0998,-1.18,2.98,-7.5,98.5,0.078,0.156,0.983,0.0017,N2
275.82,-0.0369,2.47,-0.29,-4.23,98.1,0.076,0.156,0.981,0.0042,N2
275.83,-0.0463,2.94,-2.28,3.2,98.4,0.081,0.146,0.981,0.0047,N2
275.84,-0.0366,-8.57,4.85,13.11,98.6,0.082,0.148,0.983,0.0022,N2
275.85,-0.073,-15.77,-7.16,15.96,98.3,0.08,0.152,0.98,0.0055,N2
275.86,-0.0573,-5.45,-7.55,8.46,98.4,0.086,0.145,0.98,0.0056,N2
275.87,-0.0549,-0.57,-4.22,11.4,98.2,0.082,0.155,0.979,0.0057,N2
275.88,-0.0377,-2.0,-4.66,14.96,98.4,0.08,0.153,0.98,0.0053,N2
275.89,-0.0099,2.33,0.99,0.73,98.3,0.081,0.149,0.978,0.0072,N2
275.9,-0.0045,3.83,-0.57,5.14,98.3,0.079,0.15,0.979,0.0062,N2
275.91,-0.0567,6.7,3.92,-5.61,98.4,0.081,0.153,0.978,0.0068,N2
275.92,-0.0505,12.66,8.74,-6.8,98.5,0.082,0.15,0.977,0.0077,N2
275.93,-0.0295,9.34,8.36,-6.21,98.6,0.084,0.148,0.985,0.0005,N2
275.94,-0.0382,3.63,-0.12,-19.46,98.2,0.077,0.153,0.981,0.0041,N2
275.95,-0.0255,5.49,0.82,-20.61,98.3,0.082,0.147,0.983,0.0028,N2
275.96,-0.0429,2.95,1.96,-14.23,98.2,0.071,0.156,0.979,0.006,N2
275.97,-0.0522,-6.59,-2.92,-12.58,98.3,0.08,0.15,0.979,0.0068,N2
275.98,-0.0711,-10.88,0.87,-2.46,98.1,0.084,0.151,0.977,0.0074,N2
275.99,-0.0593,-14.0,-0.49,-2.83,98.2,0.082,0.151,0.978,0.0072,N2
276.0,-0.0483,-16.5,-1.77,0.97,98.3,0.079,0.152,0.981,0.0039,N2
276.01,-0.0272,-8.31,-2.51,8.65,98.2,0.077,0.146,0.977,0.0093,N2
276.02,-0.0239,1.6,2.0,8.58,98.2,0.075,0.147,0.984,0.0027,N2
276.03,-0.0394,-0.85,5.91,10.34,98.4,0.078,0.149,0.98,0.0059,N2
276.04,-0.0524,-8.72,-0.05,13.37,98.1,0.079,0.147,0.987,0.0008,N2
276.05,-0.0343,-10.32,2.58,12.7,98.3,0.076,0.155,0.981,0.0042,N2
276.06,-0.0873,-6.4,-1.12,12.34,97.9,0.083,0.148,0.977,0.0088,N2
276.07,-0.0087,-1.04,-0.81,10.12,98.3,0.079,0.153,0.979,0.0057,N2
276.08,-0.0246,4.6,-3.14,4.0,98.2,0.083,0.15,0.981,0.0042,N2
276.09,-0.0494,6.51,3.62,-2.44,98.2,0.081,0.153,0.978,0.0071,N2
276.1,-0.0223,2.91,5.23,-8.77,98.3,0.08,0.151,0.982,0.0028,N2
276.11,-0.0554,-0.38,1.39,-8.43,98.4,0.077,0.155,0.982,0.0028,N2
276.12,-0.0441,-3.26,3.49,-3.77,98.1,0.079,0.15,0.978,0.0074,N2
276.13,-0.0397,-4.25,2.88,-13.22,98.3,0.079,0.155,0.981,0.0032,N2
276.14,-0.0101,-2.73,5.85,-18.56,98.2,0.078,0.153,0.975,0.0097,N2
276.15,-0.0528,-1.56,0.12,-12.21,98.5,0.08,0.148,0.98,0.0057,N2
276.16,-0.0236,-1.26,-9.58,-10.89,98.3,0.084,0.153,0.98,0.0045,N2
276.17,-0.0613,1.4,-6.63,-1.4,98.5,0.081,0.149,0.987,0.0011,N2
276.18,-0.014,9.58,3.81,10.06,98.0,0.081,0.154,0.971,0.0131,N2
276.19,-0.0067,6.99,-5.55,2.99,98.3,0.074,0.146,0.982,0.0041,N2
276.2,0.0298,-2.95,-2.12,10.89,98.1,0.081,0.147,0.983,0.0033,N2
276.21,0.0585,-3.59,5.26,10.66,98.3,0.081,0.148,0.976,0.0097,N2
276.22,0.116,0.33,4.51,13.58,98.2,0.08,0.15,0.982,0.003,N2
276.23,0.1363,0.45,10.97,13.43,98.3,0.079,0.153,0.985,0.0001,N2
276.24,0.0731,-4.5,4.43,17.88,98.1,0.08,0.153,0.978,0.0069,N2
276.25,0.0395,-3.97,-5.38,15.35,98.3,0.081,0.153,0.982,0.0033,N2
276.26,-0.0229,-5.2,3.48,-2.61,98.4,0.08,0.153,0.981,0.0038,N2
276.27,-0.0147,-8.29,-1.81,-1.61,98.3,0.081,0.144,0.98,0.0063,N2
276.28,-0.0402,0.88,4.1,-11.0,98.3,0.081,0.148,0.979,0.0062,N2
276.29,-0.0282,5.31,4.16,-12.05,98.2,0.08,0.15,0.981,0.0042,N2
276.3,-0.0507,-0.71,-0.92,-15.37,98.3,0.08,0.148,0.983,0.0028,N2
276.31,-0.0907,-0.15,-5.06,-16.08,98.1,0.083,0.157,0.98,0.0038,N2
276.32,-0.0513,0.3,-0.48,-16.24,97.9,0.079,0.144,0.984,0.0027,N2
276.33,-0.1139,-2.05,0.35,-12.15,98.6,0.078,0.147,0.983,0.0031,N2
276.34,-0.1302,3.14,1.49,-12.79,98.5,0.076,0.145,0.982,0.0047,N2
276.35,-0.0807,6.05,-2.77,-2.89,98.4,0.083,0.146,0.979,0.0063,N2
276.36,0.2669,7.06,-4.36,-3.4,98.1,0.081,0.149,0.98,0.0056,N2
276.37,0.7573,13.85,-1.86,-2.0,98.2,0.086,0.149,0.984,0.0014,N2
276.38,1.165,9.01,4.25,8.44,98.3,0.079,0.147,0.982,0.004,N2
276.39,1.0947,-5.16,3.39,19.92,98.2,0.081,0.149,0.98,0.0056,N2
276.4,0.6331,-5.51,-5.72,15.86,98.3,0.078,0.156,0.98,0.0048,N2
276.41,0.117,4.08,8.93,15.7,98.3,0.082,0.157,0.977,0.0074,N2
276.42,-0.1686,6.11,-6.19,14.58,98.3,0.078,0.153,0.976,0.0094,N2
276.43,-0.3036,-0.0,-0.46,9.84,98.4,0.084,0.149,0.981,0.0044,N2
276.44,-0.3096,0.04,-11.37,6.98,98.2,0.088,0.144,0.982,0.0033,N2
276.45,-0.2426,3.35,2.16,-1.89,98.7,0.078,0.155,0.981,0.0035,N2
276.46,-0.1216,-2.91,-14.02,2.65,98.2,0.079,0.147,0.98,0.0063,N2
276.47,-0.0776,-11.18,1.04,-2.18,98.3,0.084,0.149,0.981,0.0043,N2
276.48,-0.0286,-6.59,-2.9,-14.24,98.4,0.078,0.151,0.977,0.0081,N2
276.49,-0.0668,-1.05,-2.25,-14.68,98.6,0.081,0.15,0.987,0.0014,N2
276.5,-0.0573,-0.04,-0.04,-14.53,98.3,0.077,0.148,0.979,0.0064,N2
276.51,0.0078,5.93,-2.51,-12.52,98.3,0.083,0.15,0.979,0.0062,N2
276.52,0.0501,3.59,3.27,-10.81,98.1,0.08,0.152,0.981,0.004,N2
276.53,0.0739,-3.44,-4.89,-9.05,98.2,0.083,0.158,0.977,0.0067,N2
276.54,0.0755,-0.84,-4.67,-3.99,98.0,0.079,0.152,0.982,0.0037,N2
276.55,0.1476,1.28,-5.67,-0.2,98.2,0.075,0.152,0.982,0.0033,N2
276.56,0.1557,-2.34,-4.61,2.7,98.4,0.082,0.147,0.98,0.0054,N2
276.57,0.2281,-4.19,-7.83,6.17,98.1,0.08,0.147,0.983,0.0024,N2
276.58,0.2329,-3.97,3.19,20.05,98.2,0.078,0.151,0.985,0.0003,N2
276.59,0.3139,1.08,5.23,14.33,98.1,0.079,0.147,0.986,0.0004,N2
276.6,0.3146,7.41,-3.73,12.87,98.4,0.084,0.151,0.977,0.0073,N2
276.61,0.3119,8.83,-3.99,8.69,98.0,0.074,0.15,0.978,0.0078,N2
276.62,0.2718,5.77,-0.72,5.27,98.2,0.079,0.146,0.978,0.0084,N2
276.63,0.2485,3.56,-2.33,4.94,98.3,0.081,0.15,0.978,0.0076,N2
276.64,0.2491,3.4,-4.83,-2.39,98.2,0.079,0.148,0.977,0.0087,N2
276.65,0.1715,-3.48,-5.92,-9.1,98.2,0.081,0.152,0.977,0.0076,N2
276.66,0.1184,-5.58,1.58,-16.63,98.2,0.078,0.153,0.979,0.0062,N2
276.67,0.0637,-2.14,-7.15,-8.5,98.0,0.077,0.148,0.978,0.0078,N2
276.68,0.0596,0.49,-4.23,-17.24,98.2,0.084,0.148,0.981,0.0038,N2
276.69,0.055,3.94,-6.75,-11.66,98.3,0.087,0.152,0.979,0.0054,N2
276.7,0.0282,4.61,-5.38,-14.97,98.3,0.075,0.148,0.978,0.0079,N2
276.71,0.0136,4.13,-2.86,-2.84,98.3,0.075,0.152,0.981,0.0048,N2
276.72,-0.0191,0.55,-1.11,-3.42,98.4,0.072,0.151,0.976,0.0097,N2
276.73,-0.0043,-1.79,5.06,9.84,98.3,0.079,0.147,0.975,0.0107,N2
276.74,-0.0632,-1.12,-10.19,4.72,97.9,0.078,0.147,0.98,0.0063,N2
276.75,-0.056,2.03,6.73,12.53,98.5,0.08,0.152,0.978,0.0075,N2
276.76,-0.0406,7.14,2.22,12.45,98.1,0.075,0.144,0.978,0.0084,N2
276.77,-0.0514,8.64,3.87,16.7,98.3,0.079,0.145,0.978,0.0082,N2
276.78,-0.0364,9.5,-1.97,18.43,98.4,0.08,0.149,0.974,0.0118,N2
276.79,-0.0002,5.75,-7.27,12.07,98.2,0.077,0.15,0.979,0.0063,N2
276.8,-0.0661,-1.56,-2.33,6.88,98.2,0.078,0.147,0.98,0.0059,N2
276.81,-0.0333,-4.58,1.45,3.34,98.4,0.079,0.152,0.985,0.0006,N2
276.82,-0.0068,-3.85,8.72,-3.07,98.3,0.081,0.144,0.988,0.0014,N2
276.83,-0.0336,-1.64,0.08,-6.5,98.3,0.083,0.152,0.981,0.0042,N2
276.84,-0.0395,-3.15,8.44,-11.69,98.3,0.081,0.148,0.979,0.0065,N2
276.85,-0.0213,-2.42,-8.96,-18.14,98.3,0.078,0.153,0.979,0.0064,N2
276.86,0.0004,2.34,-0.71,-20.91,98.3,0.078,0.144,0.976,0.0104,N2
276.87,-0.0331,1.1,1.83,-18.09,98.1,0.072,0.153,0.983,0.0025,N2
276.88,-0.0121,-8.87,-2.16,-15.96,98.1,0.085,0.154,0.986,0.0015,N2
276.89,-0.0495,-17.39,-2.19,-3.18,98.3,0.074,0.152,0.98,0.0051,N2
276.9,-0.0365,-14.18,8.41,2.63,98.3,0.072,0.149,0.979,0.0067,N2
276.91,-0.003,-1.7,-0.21,2.48,98.5,0.08,0.144,0.982,0.0042,N2
276.92,-0.0498,4.02,2.81,8.06,98.2,0.078,0.148,0.979,0.007,N2
276.93,-0.0693,-2.35,-4.22,10.7,98.5,0.076,0.155,0.985,0.0001,N2
276.94,-0.0314,-6.38,-7.59,13.19,98.4,0.081,0.153,0.981,0.0042,N2
276.95,-0.0514,-1.96,-4.57,15.21,98.3,0.08,0.148,0.981,0.005,N2
276.96,-0.0556,3.35,-6.62,11.45,98.3,0.08,0.152,0.981,0.004,N2
276.97,0.0101,4.31,2.57,8.89,98.5,0.079,0.149,0.976,0.0094,N2
276.98,-0.0282,5.36,0.39,15.52,98.1,0.085,0.15,0.978,0.0067,N2
276.99,0.0141,1.5,2.72,2.49,98.4,0.077,0.147,0.98,0.0061,N2
277.0,-0.0104,-6.48,-3.65,-6.42,98.4,0.081,0.147,0.979,0.0067,N2
277.01,0.0016,-8.97,4.78,1.23,98.2,0.081,0.145,0.974,0.0116,N2
277.02,0.0313,-10.03,-5.78,-10.4,98.1,0.078,0.153,0.982,0.0031,N2
277.03,0.0184,-14.0,-0.64,-11.65,98.0,0.083,0.151,0.978,0.0073,N2
277.04,-0.0003,-16.75,3.68,-19.01,98.3,0.084,0.154,0.976,0.0085,N2
277.05,-0.0061,-14.95,2.11,-7.78,98.1,0.085,0.154,0.984,0.0003,N2
277.06,-0.0102,-7.97,-2.11,-9.2,98.3,0.083,0.147,0.987,0.0016,N2
277.07,-0.0413,-0.91,-0.46,-14.31,98.4,0.082,0.155,0.977,0.0071,N2
277.08,0.0398,1.57,-3.31,-6.94,98.1,0.078,0.151,0.979,0.0062,N2
277.09,-0.0024,-0.04,10.8,-1.05,98.2,0.081,0.151,0.979,0.0062,N2
277.1,0.0069,-3.17,6.15,-0.04,98.2,0.078,0.146,0.981,0.0051,N2
277.11,-0.0096,-2.73,-5.04,12.27,98.4,0.08,0.147,0.98,0.0054,N2
277.12,0.0071,-2.09,-9.79,10.94,98.1,0.077,0.151,0.978,0.0077,N2
277.13,-0.0423,0.21,-2.34,16.14,98.3,0.075,0.151,0.976,0.0098,N2
277.14,-0.0253,3.64,-3.47,1.93,98.1,0.079,0.147,0.981,0.0053,N2
277.15,-0.0282,5.1,1.95,11.65,98.2,0.082,0.151,0.979,0.0061,N2
277.16,-0.0106,5.59,5.02,10.97,98.0,0.076,0.148,0.981,0.0053,N2
277.17,0.0234,-0.5,8.36,9.69,98.1,0.084,0.151,0.977,0.008,N2
277.18,-0.0006,-1.58,11.51,3.43,98.3,0.077,0.148,0.98,0.0057,N2
277.19,0.0316,2.92,1.1,-3.38,98.4,0.081,0.151,0.979,0.0065,N2
277.2,-0.0505,2.41,5.58,-9.08,98.3,0.079,0.151,0.979,0.0066,N2
277.21,0.046,-0.09,-10.91,-16.95,98.1,0.078,0.155,0.98,0.0045,N2
277.22,0.1029,-5.13,2.13,-12.28,98.1,0.081,0.15,0.98,0.0053,N2
277.23,0.1011,-4.92,-1.66,-21.26,98.2,0.082,0.151,0.978,0.0074,N2
277.24,0.1604,-0.45,5.29,-13.58,98.1,0.083,0.157,0.978,0.006,N2
277.25,0.143,3.3,-0.13,-12.37,98.5,0.085,0.149,0.974,0.0113,N2
277.26,0.1715,4.96,-0.61,-5.86,98.4,0.082,0.151,0.979,0.0061,N2
277.27,0.1411,2.2,7.86,-2.23,98.2,0.08,0.148,0.981,0.005,N2
