timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
307.81,-0.1813,34.69,-0.7,11.34,98.3,0.085,0.148,0.981,0.0042,W
307.82,-0.0235,13.94,0.27,7.84,98.2,0.085,0.149,0.98,0.0055,W
307.83,0.0451,4.27,-5.24,13.6,98.2,0.077,0.149,0.979,0.0069,W
307.84,0.0469,9.04,3.61,11.63,98.2,0.083,0.148,0.98,0.0055,W
307.85,0.0491,-0.05,-1.38,2.67,98.2,0.079,0.15,0.985,0.0001,W
307.86,0.0327,3.16,0.11,-20.58,98.3,0.08,0.148,0.981,0.0043,W
307.87,0.0085,4.06,-4.05,-39.2,97.9,0.079,0.151,0.978,0.007,W
307.88,0.2112,2.78,-0.6,-27.56,98.1,0.081,0.151,0.977,0.0077,W
307.89,0.1355,13.37,6.08,-5.75,98.3,0.081,0.147,0.979,0.0065,W
307.9,0.201,4.17,-1.38,21.1,98.0,0.079,0.147,0.975,0.0104,W
307.91,0.198,5.43,-1.05,34.5,98.1,0.076,0.149,0.978,0.008,W
307.92,0.2391,-3.69,0.89,26.83,98.1,0.081,0.15,0.981,0.0042,W
307.93,0.3209,-24.58,-3.26,6.75,97.9,0.076,0.143,0.976,0.0104,W
307.94,0.3583,6.52,5.3,3.9,98.1,0.08,0.146,0.98,0.0064,W
307.95,0.4289,23.93,3.45,1.35,98.2,0.083,0.148,0.982,0.0033,W
307.96,0.4085,14.64,-10.18,4.55,98.1,0.075,0.148,0.982,0.0039,W
307.97,0.3835,15.23,-8.54,-23.26,97.9,0.083,0.153,0.977,0.0077,W
307.98,0.4006,9.6,-19.28,-31.81,97.9,0.075,0.153,0.984,0.0016,W
307.99,0.3577,21.07,-8.11,-20.67,98.3,0.074,0.148,0.988,0.0015,W
308.0,0.2918,27.82,1.31,3.89,98.1,0.078,0.149,0.979,0.0071,W
308.01,0.2309,20.87,-4.81,16.62,98.1,0.079,0.152,0.977,0.0079,W
308.02,0.3182,13.21,-0.55,31.28,98.1,0.08,0.152,0.978,0.0066,W
308.03,0.2035,-2.66,-7.15,24.74,98.4,0.08,0.15,0.986,0.0005,W
308.04,0.1151,-11.68,-11.75,1.33,98.0,0.083,0.149,0.979,0.0062,W
308.05,0.1327,-9.61,5.35,-0.17,98.3,0.083,0.152,0.981,0.0037,W
308.06,0.118,-9.12,-2.97,-10.15,98.3,0.08,0.151,0.981,0.0038,W
308.07,0.0459,-22.89,-0.08,-15.99,98.0,0.082,0.154,0.983,0.002,W
308.08,0.044,-12.76,2.51,-15.37,98.3,0.079,0.154,0.98,0.0049,W
308.09,0.084,19.69,3.24,-27.06,98.4,0.077,0.147,0.983,0.0031,W
308.1,0.0621,3.79,2.49,-14.37,98.3,0.076,0.149,0.985,0.0009,W
308.11,0.1465,-37.15,2.04,5.78,98.1,0.077,0.151,0.98,0.0051,W
308.12,0.095,-44.68,-0.02,25.3,98.1,0.087,0.146,0.978,0.0076,W
308.13,0.051,-37.69,6.84,32.28,98.2,0.078,0.148,0.979,0.0067,W
308.14,-0.0224,-14.07,2.97,20.52,98.2,0.075,0.151,0.984,0.0014,W
308.15,0.1352,27.31,6.5,1.72,98.0,0.077,0.149,0.981,0.0046,W
308.16,0.0817,35.15,-2.97,-16.42,98.2,0.083,0.152,0.977,0.0081,W
308.17,0.0549,2.17,-2.81,-14.3,98.4,0.087,0.151,0.979,0.0057,W
308.18,0.0676,-45.27,3.74,-8.03,98.2,0.078,0.148,0.978,0.0082,W
308.19,0.0836,-67.16,-1.87,-15.51,98.0,0.081,0.146,0.981,0.0053,W
308.2,0.0601,-46.08,-3.1,-18.08,98.2,0.079,0.148,0.978,0.0077,W
308.21,0.023,-27.08,5.83,-19.04,98.1,0.076,0.152,0.977,0.0083,W
308.22,0.0089,-28.1,5.46,12.5,98.2,0.078,0.154,0.976,0.0086,W
308.23,0.0464,-6.41,3.63,28.2,98.1,0.078,0.146,0.979,0.0067,W
308.24,0.0437,18.87,2.86,34.0,98.2,0.083,0.15,0.978,0.0074,W
308.25,-0.0017,13.17,-7.56,15.82,98.1,0.077,0.149,0.975,0.0104,W
308.26,0.1397,31.85,3.69,-0.62,98.1,0.076,0.145,0.978,0.0085,W
308.27,0.0366,47.19,-6.37,-24.78,98.3,0.082,0.148,0.983,0.0024,W
308.28,0.1941,-2.32,1.97,-14.89,98.2,0.083,0.153,0.98,0.0048,W
308.29,0.1042,-58.51,-0.44,-8.66,98.2,0.081,0.151,0.977,0.0077,W
308.3,0.2046,-48.92,-0.07,-12.79,98.4,0.08,0.151,0.983,0.0023,W
308.31,0.2433,15.07,6.44,-14.12,98.0,0.082,0.15,0.983,0.0021,W
308.32,0.1614,29.8,-0.89,-7.26,98.1,0.082,0.148,0.977,0.0084,W
308.33,0.071,-25.09,0.4,14.7,98.1,0.079,0.153,0.975,0.0095,W
308.34,0.085,-43.43,1.37,33.66,98.1,0.082,0.149,0.98,0.0049,W
308.35,0.0221,-17.04,-6.23,33.27,98.1,0.08,0.149,0.982,0.0034,W
308.36,0.0551,-3.4,-1.4,3.88,98.0,0.079,0.146,0.98,0.0059,W
308.37,0.0562,7.67,0.45,-16.97,98.1,0.08,0.154,0.981,0.0041,W
308.38,0.1158,10.75,2.99,-29.36,98.1,0.081,0.147,0.983,0.0031,W
308.39,0.0623,-5.28,-3.39,-17.32,98.3,0.085,0.148,0.974,0.0113,W
308.4,-0.0143,-17.79,4.53,-9.11,98.3,0.082,0.146,0.975,0.0111,W
308.41,-0.0183,-1.2,-4.21,0.47,97.9,0.08,0.146,0.978,0.0076,W
308.42,-0.1137,27.21,-1.51,-10.59,98.2,0.081,0.15,0.981,0.0042,W
308.43,0.1535,46.98,-3.89,-6.11,98.3,0.078,0.151,0.981,0.004,W
308.44,0.6379,61.18,-17.88,11.69,98.1,0.082,0.151,0.98,0.005,W
308.45,1.1521,23.38,-4.59,38.0,98.4,0.077,0.153,0.979,0.0067,W
308.46,1.2914,0.6,6.41,28.51,98.1,0.084,0.149,0.98,0.0055,W
308.47,0.8834,13.61,1.98,9.93,98.0,0.082,0.151,0.979,0.0058,W
308.48,0.4034,-11.76,-1.98,-15.45,98.0,0.078,0.15,0.977,0.0088,W
308.49,-0.0452,-26.39,0.18,-28.89,98.1,0.081,0.152,0.979,0.0062,W
308.5,-0.1463,-32.35,-3.73,-28.89,97.8,0.086,0.151,0.977,0.0077,W
308.51,-0.2014,-25.08,-1.32,-13.14,98.3,0.078,0.148,0.975,0.0106,W
308.52,-0.175,-2.94,-0.34,-6.4,98.0,0.081,0.151,0.981,0.004,W
308.53,-0.1102,-5.9,7.39,14.98,97.9,0.084,0.155,0.987,0.0026,W
308.54,0.0009,12.99,4.47,5.36,97.9,0.087,0.145,0.982,0.0032,W
308.55,0.0174,42.01,-0.06,15.41,98.3,0.078,0.153,0.976,0.0095,W
308.56,0.107,15.88,7.98,29.61,97.9,0.08,0.152,0.977,0.0076,W
308.57,0.0972,-34.68,-5.79,21.81,98.2,0.083,0.153,0.98,0.0051,W
308.58,0.1411,-56.59,-3.14,-2.34,98.1,0.078,0.15,0.981,0.0047,W
308.59,0.1557,-36.15,-3.56,-28.61,98.2,0.081,0.152,0.973,0.0117,W
308.6,0.1246,0.07,4.92,-29.26,98.3,0.074,0.15,0.982,0.0036,W
308.61,0.1188,7.38,0.31,-24.58,98.1,0.08,0.152,0.982,0.0031,W
308.62,0.2299,0.11,-5.44,0.56,98.3,0.083,0.15,0.983,0.0024,W
308.63,0.3183,12.96,-2.18,11.07,98.4,0.077,0.152,0.979,0.0059,W
308.64,0.1861,17.13,-1.43,12.43,98.0,0.077,0.15,0.981,0.0045,W
308.65,0.3186,-0.04,-4.3,10.78,97.9,0.081,0.146,0.98,0.0057,W
308.66,0.3414,-12.97,0.53,23.74,98.2,0.077,0.154,0.979,0.0057,W
308.67,0.392,-20.05,-4.96,19.63,98.1,0.078,0.152,0.98,0.0056,W
308.68,0.4179,-26.33,-11.44,24.06,98.2,0.079,0.153,0.979,0.0061,W
308.69,0.3704,-18.09,-8.93,-5.49,98.1,0.077,0.154,0.978,0.0068,W
308.7,0.3548,7.63,2.85,-23.65,98.1,0.074,0.154,0.984,0.0012,W
308.71,0.3024,1.77,-1.69,-39.44,98.1,0.083,0.15,0.98,0.005,W
308.72,0.1952,-15.32,5.54,-25.49,98.1,0.075,0.148,0.984,0.0024,W
308.73,0.2042,-5.91,0.72,-2.4,97.9,0.083,0.153,0.977,0.0071,W
308.74,0.135,9.47,2.53,10.8,97.7,0.078,0.151,0.976,0.0092,W
308.75,0.0753,24.71,-3.47,16.56,98.1,0.08,0.154,0.978,0.0071,W
308.76,0.0711,26.54,-8.93,10.23,98.0,0.078,0.149,0.98,0.0053,W
308.77,0.0054,-0.77,-0.18,13.7,98.3,0.075,0.147,0.982,0.0039,W
308.78,-0.0413,-26.31,5.73,11.15,98.1,0.082,0.148,0.98,0.0053,W
308.79,0.0117,-17.58,-6.93,11.5,98.0,0.075,0.146,0.982,0.0043,W
308.8,-0.0181,-11.51,-3.79,-12.2,98.1,0.083,0.146,0.983,0.0025,W
308.81,-0.0361,-12.24,-1.97,-20.45,98.2,0.081,0.144,0.981,0.0051,W
308.82,0.0266,1.45,12.06,-38.54,98.2,0.081,0.149,0.971,0.0138,W
308.83,0.0427,10.84,-7.89,-22.31,98.0,0.08,0.155,0.982,0.0029,W
308.84,0.0532,-3.32,-0.74,4.12,98.0,0.082,0.154,0.983,0.0014,W
308.85,0.0473,-13.53,-0.9,26.45,98.1,0.077,0.156,0.976,0.0089,W
308.86,0.0442,-3.61,0.85,29.08,98.2,0.083,0.151,0.978,0.0075,W
308.87,0.0371,-12.87,-4.7,17.77,97.8,0.076,0.147,0.982,0.0043,W
308.88,-0.0107,-17.94,8.06,12.17,98.1,0.081,0.151,0.976,0.0093,W
308.89,0.0976,-9.34,-3.51,1.94,98.2,0.077,0.148,0.982,0.004,W
308.9,0.0048,-16.96,3.27,9.25,97.9,0.08,0.155,0.978,0.0064,W
308.91,0.0717,-13.54,9.24,-7.25,98.2,0.083,0.156,0.984,0.0002,W
308.92,0.0262,5.67,-3.59,-27.11,98.1,0.08,0.148,0.981,0.0044,W
308.93,0.0055,13.57,5.51,-29.54,98.1,0.082,0.147,0.984,0.0015,W
308.94,0.0114,-0.61,-8.66,-19.15,98.1,0.075,0.15,0.977,0.009,W
308.95,0.0659,1.07,-4.97,5.55,97.9,0.078,0.147,0.977,0.0087,W
308.96,0.0093,31.42,-6.99,26.83,98.2,0.08,0.152,0.984,0.0007,W
308.97,0.0931,45.26,5.94,28.84,97.8,0.076,0.152,0.975,0.0099,W
308.98,0.0436,53.95,-3.38,9.54,98.1,0.076,0.146,0.977,0.0089,W
308.99,0.1119,55.24,3.04,9.55,98.1,0.082,0.151,0.979,0.0058,W
309.0,0.1444,11.9,0.26,-2.72,98.2,0.079,0.151,0.981,0.0047,W
309.01,0.1661,-32.58,-0.41,-7.13,97.9,0.083,0.149,0.981,0.004,W
309.02,0.1098,-26.2,-3.47,-13.49,98.2,0.085,0.153,0.983,0.0013,W
309.03,0.0595,-14.0,-1.04,-22.82,97.9,0.078,0.145,0.982,0.0043,W
309.04,0.024,0.41,5.86,-32.77,98.2,0.082,0.152,0.978,0.0071,W
309.05,-0.0257,32.76,2.32,-7.77,97.9,0.079,0.15,0.978,0.0074,W
309.06,-0.0136,27.68,-1.15,18.45,98.1,0.079,0.149,0.982,0.0036,W
309.07,-0.024,-4.24,-5.0,35.93,97.9,0.083,0.154,0.978,0.0061,W
309.08,0.0185,10.8,7.93,25.2,98.3,0.077,0.149,0.98,0.0056,W
309.09,-0.0405,53.54,0.69,10.57,97.9,0.077,0.157,0.982,0.0029,W
309.1,0.02,36.33,6.04,-9.12,97.8,0.083,0.146,0.981,0.0049,W
309.11,0.0143,1.81,-3.29,-7.02,98.0,0.078,0.148,0.982,0.0043,W
309.12,-0.1711,2.11,2.3,-2.05,98.1,0.083,0.146,0.978,0.0075,W
309.13,-0.1611,27.25,1.35,-24.73,98.1,0.085,0.148,0.982,0.0038,W
309.14,-0.036,46.65,-6.13,-24.48,97.9,0.086,0.147,0.981,0.0047,W
309.15,0.3526,23.9,1.47,-19.53,97.9,0.078,0.149,0.98,0.0059,W
309.16,0.8244,-4.87,3.19,-9.55,98.3,0.084,0.15,0.978,0.0076,W
309.17,1.1516,-16.13,-6.44,10.5,98.3,0.081,0.152,0.984,0.0011,W
309.18,1.0834,2.95,7.8,35.77,98.0,0.079,0.148,0.977,0.0086,W
309.19,0.6492,25.81,-1.23,27.21,98.0,0.078,0.15,0.979,0.0069,W
309.2,0.1021,26.93,5.15,12.78,98.1,0.081,0.15,0.979,0.0064,W
309.21,-0.1596,35.65,-0.84,-6.45,97.9,0.081,0.149,0.977,0.0087,W
309.22,-0.3056,34.21,5.67,-22.6,97.9,0.078,0.149,0.979,0.0064,W
309.23,-0.2584,1.14,-2.45,-9.21,98.0,0.084,0.153,0.978,0.0067,W
309.24,-0.2547,-49.93,-3.83,-14.47,98.1,0.078,0.147,0.984,0.002,W
309.25,-0.115,-51.02,6.31,-22.49,98.0,0.072,0.152,0.981,0.0047,W
309.26,0.0141,8.1,-0.57,-15.34,98.0,0.077,0.151,0.981,0.0041,W
309.27,-0.0104,40.18,-3.65,-0.04,98.2,0.113,0.354,1.0,0.0671,W
309.28,0.0163,31.15,0.71,19.28,98.3,0.149,0.358,1.027,0.0978,W
309.29,-0.0789,19.36,-1.12,34.78,98.0,0.179,0.339,1.046,0.1138,W
309.3,0.0821,14.31,5.34,28.82,98.1,0.218,0.318,1.071,0.138,W
309.31,0.0508,13.68,7.62,4.32,98.0,0.243,0.3,1.073,0.1408,W
309.32,0.1195,22.11,2.92,-15.79,97.9,0.275,0.282,1.09,0.1587,W
309.33,0.1439,18.07,-1.36,-23.37,98.0,0.278,0.26,1.083,0.1476,W
309.34,0.1886,-7.32,0.14,-11.78,98.2,0.287,0.225,1.082,0.142,W
309.35,0.2251,-27.44,-4.0,-11.82,98.0,0.29,0.191,1.07,0.1244,W
309.36,0.2416,-5.77,7.98,-14.52,98.2,0.28,0.16,1.048,0.0962,W
309.37,0.2624,25.28,-3.81,-8.93,98.1,0.271,0.124,1.02,0.0629,W
309.38,0.3132,2.78,1.87,10.62,98.2,0.251,0.091,0.998,0.0327,W
309.39,0.3159,-37.02,1.99,27.42,98.4,0.221,0.064,0.975,0.0017,W
309.4,0.3116,-36.82,8.67,44.06,97.7,0.193,0.035,0.944,0.0359,W
309.41,0.2732,-0.52,9.15,17.07,98.1,0.151,-0.002,0.923,0.0649,W
309.42,0.1991,24.23,12.06,-5.82,98.0,0.115,-0.015,0.9,0.0927,W
309.43,0.1519,0.03,17.66,-27.65,98.2,0.073,-0.036,0.888,0.1079,W
309.44,0.1466,-33.62,20.4,-31.14,98.3,0.034,-0.048,0.878,0.1201,W
309.45,0.1812,-13.66,10.88,-15.78,98.1,-0.004,-0.053,0.88,0.1182,W
309.46,0.0086,0.12,7.58,-6.36,98.2,-0.037,-0.06,0.874,0.1232,W
309.47,0.004,-23.37,6.47,-7.94,97.8,-0.064,-0.057,0.886,0.1096,W
309.48,-0.0291,-29.71,9.61,0.3,98.0,-0.087,-0.052,0.902,0.092,W
309.49,-0.0131,-20.36,16.09,14.7,97.9,-0.11,-0.044,0.917,0.0755,W
309.5,0.1012,2.38,25.72,26.9,98.1,-0.125,-0.023,0.946,0.0455,W
309.51,-0.0398,14.24,18.77,31.23,98.1,-0.132,-0.009,0.98,0.0112,W
309.52,0.0609,14.69,17.67,20.28,98.1,-0.128,0.021,1.002,0.0107,W
309.53,-0.0259,-5.05,24.79,-6.62,98.0,-0.117,0.05,1.022,0.0302,W
309.54,-0.0084,-25.43,24.34,-28.27,98.2,-0.103,0.079,1.049,0.0575,W
309.55,0.0018,14.89,26.69,-32.93,98.1,-0.081,0.106,1.065,0.0731,W
309.56,-0.0809,25.64,22.32,-12.19,98.1,-0.056,0.145,1.072,0.0831,W
309.57,0.0354,-12.85,32.65,-2.7,98.3,-0.017,0.178,1.085,0.0993,W
309.58,-0.0078,-8.64,39.93,11.02,98.0,0.019,0.21,1.084,0.1039,W
309.59,-0.0358,39.99,43.23,3.47,98.0,0.057,0.24,1.08,0.1079,W
309.6,0.0141,70.74,50.66,6.27,98.0,0.096,0.265,1.067,0.1034,W
309.61,-0.0229,45.63,46.52,18.18,98.1,0.137,0.293,1.049,0.0977,W
309.62,-0.122,24.06,49.02,31.55,98.1,0.169,0.312,1.023,0.0833,W
309.63,-0.0187,32.08,56.76,15.2,97.9,0.203,0.332,0.997,0.0706,W
309.64,-0.0653,13.53,69.64,-8.7,98.0,0.239,0.345,0.975,0.0614,W
309.65,-0.0646,-0.92,62.12,-36.94,98.3,0.265,0.359,0.943,0.0438,W
309.66,-0.0554,29.87,61.83,-28.44,98.1,0.282,0.358,0.923,0.0299,W
309.67,-0.0412,32.0,60.37,-22.69,98.4,0.282,0.363,0.9,0.0107,W
309.68,-0.019,6.65,68.8,10.47,98.2,0.289,0.361,0.886,0.0006,W
309.69,-0.0211,3.17,73.44,12.21,98.1,0.283,0.341,0.88,0.0146,W
309.7,-0.0895,10.87,75.59,14.44,98.0,0.274,0.325,0.871,0.0309,W
309.71,-0.0324,2.7,72.92,12.2,98.0,0.257,0.31,0.878,0.0344,W
309.72,0.0405,-22.17,69.06,14.97,98.0,0.229,0.281,0.889,0.0395,W
309.73,-0.0014,-26.3,76.93,22.21,97.9,0.201,0.253,0.902,0.0422,W
309.74,0.0486,-14.03,83.28,-2.65,98.2,0.165,0.224,0.925,0.0342,W
309.75,0.1227,18.16,83.33,-20.32,98.1,0.126,0.19,0.948,0.0251,W
309.76,0.0765,41.36,87.88,-33.99,98.2,0.094,0.16,0.969,0.0137,W
309.77,0.0251,23.37,70.03,-35.55,98.2,0.047,0.123,0.995,0.0039,W
309.78,0.0317,0.66,79.56,-15.48,98.0,0.014,0.101,1.02,0.0251,W
309.79,0.0829,-14.39,78.93,13.36,98.1,-0.028,0.06,1.044,0.0459,W
309.8,-0.0375,-34.2,73.38,15.47,98.0,-0.058,0.033,1.071,0.0729,W
309.81,-0.058,-52.49,77.51,12.37,97.8,-0.087,0.008,1.08,0.0833,W
309.82,-0.1711,-54.32,71.03,14.53,98.3,-0.105,-0.014,1.087,0.092,W
309.83,-0.0194,-23.64,74.38,10.66,97.9,-0.122,-0.036,1.079,0.0867,W
309.84,-0.0232,-0.74,73.7,11.43,97.9,-0.132,-0.053,1.077,0.0861,W
309.85,0.0394,-38.65,68.08,1.57,97.7,-0.125,-0.057,1.064,0.0727,W
309.86,-0.0764,-49.88,61.95,-22.43,98.1,-0.12,-0.059,1.048,0.0566,W
309.87,-0.065,-9.29,53.3,-33.93,98.3,-0.113,-0.061,1.024,0.0323,W
309.88,-0.0912,2.24,60.75,-23.79,98.2,-0.09,-0.053,0.996,0.0013,W
309.89,-0.0073,1.8,52.83,-4.97,97.7,-0.065,-0.04,0.976,0.0209,W
309.9,0.3338,14.32,59.06,19.83,97.8,-0.026,-0.021,0.945,0.0545,W
309.91,0.7041,20.0,45.78,25.67,98.1,0.004,-0.001,0.922,0.078,W
309.92,1.2186,7.5,40.3,16.37,98.2,0.042,0.017,0.902,0.0969,W
309.93,1.0418,-9.02,39.61,6.88,98.0,0.082,0.043,0.885,0.1101,W
309.94,0.6008,6.18,32.28,3.04,98.1,0.117,0.075,0.873,0.1159,W
309.95,0.1075,33.82,36.35,2.61,98.0,0.162,0.107,0.875,0.1035,W
309.96,-0.2288,10.02,35.45,-1.64,98.0,0.198,0.141,0.87,0.0969,W
309.97,-0.376,-27.87,34.64,-17.83,97.9,0.23,0.177,0.891,0.0631,W
309.98,-0.3171,-10.37,23.38,-36.43,97.9,0.257,0.209,0.899,0.0414,W
309.99,-0.1671,-5.5,33.78,-23.43,97.8,0.269,0.239,0.924,0.0088,W
310.0,-0.0889,-39.55,16.42,-0.52,97.8,0.291,0.265,0.947,0.0256,W
310.01,-0.1084,-36.43,22.09,28.07,98.0,0.289,0.296,0.97,0.0542,W
310.02,-0.013,6.31,16.05,30.0,98.0,0.291,0.315,0.997,0.0854,W
310.03,-0.0189,29.92,5.93,27.02,98.1,0.28,0.336,1.02,0.1094,W
310.04,-0.0874,27.19,13.0,9.26,97.8,0.257,0.35,1.047,0.1332,W
310.05,0.0834,25.26,25.03,-2.22,98.0,0.237,0.356,1.068,0.1503,W
310.06,0.0218,25.25,11.63,-2.71,97.9,0.211,0.37,1.083,0.164,W
310.07,0.03,29.27,10.24,-3.79,98.1,0.175,0.359,1.087,0.1578,W
310.08,0.1254,5.98,2.65,-25.26,98.1,0.141,0.35,1.082,0.1463,W
310.09,0.0681,-8.23,4.42,-27.47,97.9,0.103,0.342,1.077,0.1347,W
310.1,0.1162,-3.84,13.49,-21.14,98.2,0.063,0.324,1.058,0.1087,W
310.11,0.1558,-30.43,1.78,-2.52,98.0,0.026,0.309,1.048,0.0929,W
310.12,0.2656,-20.55,9.27,35.95,98.0,-0.015,0.278,1.021,0.0579,W
310.13,0.3324,23.18,-2.63,31.49,97.5,-0.046,0.256,0.997,0.0301,W
310.14,0.3953,30.25,-0.63,22.62,98.2,-0.078,0.225,0.977,0.006,W
310.15,0.3167,-1.59,4.67,-9.19,98.2,-0.097,0.188,0.952,0.0249,W
310.16,0.2317,-26.15,4.31,-17.56,97.9,-0.122,0.158,0.916,0.0629,W
310.17,0.3573,-8.73,9.48,-12.32,97.9,-0.128,0.122,0.904,0.079,W
310.18,0.2899,22.97,-0.56,-12.21,98.2,-0.131,0.097,0.889,0.0961,W
310.19,0.1954,41.78,0.32,-21.7,98.1,-0.128,0.059,0.875,0.1134,W
310.2,0.2131,40.79,-5.08,-17.5,97.8,-0.115,0.034,0.874,0.1176,W
310.21,0.1148,30.96,-1.06,-14.88,97.9,-0.096,0.002,0.88,0.115,W
310.22,0.026,47.39,-2.69,7.26,98.1,-0.072,-0.017,0.888,0.1093,W
310.23,-0.0494,64.47,1.0,38.26,97.8,-0.045,-0.037,0.902,0.0963,W
310.24,-0.0775,16.46,9.29,29.2,98.2,-0.007,-0.049,0.926,0.0729,W
310.25,0.0816,-29.72,-4.86,15.67,98.1,0.033,-0.057,0.946,0.0519,W
310.26,0.0051,-14.81,-3.43,-11.64,97.6,0.067,-0.06,0.973,0.0233,W
310.27,0.0375,-8.51,4.77,-23.01,97.9,0.106,-0.063,1.0,0.0075,W
310.28,0.0127,0.78,3.39,-17.33,97.9,0.15,-0.053,1.027,0.0391,W
310.29,-0.071,30.73,-0.95,-14.3,97.9,0.185,-0.042,1.046,0.0629,W
310.3,-0.0312,36.66,9.38,-18.9,97.9,0.216,-0.024,1.066,0.0878,W
310.31,0.0069,3.87,4.27,-12.52,97.7,0.242,-0.007,1.075,0.102,W
310.32,-0.0191,-33.48,4.16,-2.27,97.9,0.268,0.016,1.084,0.1167,W
310.33,-0.0432,-23.69,0.7,15.44,97.9,0.282,0.044,1.088,0.1247,W
310.34,-0.0282,-0.54,5.35,26.03,97.8,0.287,0.075,1.08,0.1197,W
310.35,-0.0554,5.98,14.87,30.38,97.9,0.293,0.109,1.064,0.1094,W
310.36,-0.0162,14.32,5.59,13.14,97.8,0.282,0.143,1.049,0.0953,W
310.37,-0.0773,7.47,-2.45,-5.82,98.0,0.267,0.173,1.025,0.0737,W
310.38,-0.0233,-19.1,6.94,-19.31,98.2,0.247,0.201,1.003,0.0521,W
310.39,-0.0504,-32.36,5.38,-25.45,98.0,0.221,0.237,0.976,0.0284,W
310.4,-0.0321,-31.53,11.7,-15.52,97.9,0.188,0.263,0.952,0.0057,W
310.41,-0.0697,-41.52,-0.27,-4.8,97.5,0.156,0.295,0.927,0.0149,W
310.42,-0.1074,-30.67,-5.3,-6.85,98.0,0.114,0.315,0.903,0.0366,W
310.43,0.0528,6.12,-3.91,0.39,97.9,0.08,0.333,0.884,0.0521,W
310.44,0.1233,23.62,0.67,15.85,98.1,0.036,0.349,0.88,0.0527,W
310.45,0.0275,13.78,-9.73,30.22,98.1,-0.003,0.357,0.876,0.0542,W
310.46,0.0412,-32.13,1.91,31.41,98.1,-0.04,0.357,0.876,0.0533,W
310.47,0.0321,-43.01,-4.35,6.24,98.0,-0.069,0.362,0.888,0.0382,W
310.48,0.0727,3.11,5.17,-21.06,98.0,-0.096,0.352,0.905,0.0242,W
310.49,0.1131,-78.33,-4.6,-35.24,98.3,-0.114,0.337,0.924,0.01,W
310.5,0.1064,73.47,-0.6,-18.33,98.2,-0.123,0.321,0.95,0.0105,W
310.51,0.0999,43.61,3.69,-17.41,98.3,-0.129,0.301,0.973,0.0262,W
310.52,0.0957,-8.18,3.35,-3.82,97.9,-0.13,0.28,0.993,0.0402,W
310.53,0.0477,52.57,7.44,1.63,98.0,-0.12,0.254,1.027,0.065,W
310.54,0.0562,59.03,11.61,6.1,98.1,-0.103,0.224,1.048,0.0769,W
310.55,-0.0396,23.33,0.64,15.23,97.8,-0.079,0.195,1.068,0.0882,W
310.56,-0.0441,-78.49,-0.15,26.81,98.0,-0.047,0.158,1.081,0.0932,W
310.57,0.0002,-15.58,-3.01,27.64,98.3,-0.022,0.127,1.083,0.0901,W
310.58,0.0262,53.86,-7.16,4.23,98.2,0.017,0.093,1.086,0.0902,W
310.59,-0.0113,53.85,3.29,-28.44,98.1,0.061,0.058,1.081,0.0847,W
310.6,-0.0618,2.36,-9.52,-44.69,97.8,0.102,0.037,1.069,0.0741,W
310.61,-0.1148,-91.69,-0.68,-32.42,98.0,0.136,0.007,1.043,0.0519,W
310.62,0.0538,20.52,-4.79,-5.92,98.1,0.173,-0.015,1.024,0.0388,W
310.63,0.5707,-62.5,10.79,1.88,98.0,0.21,-0.03,1.001,0.0233,W
310.64,1.1528,-148.14,1.09,-1.42,98.1,0.236,-0.046,0.974,0.0035,W
310.65,1.2022,12.48,-6.58,8.93,98.1,0.262,-0.057,0.944,0.0186,W
310.66,0.9228,-31.95,1.24,20.68,98.0,0.279,-0.056,0.92,0.0374,W
310.67,0.3903,59.51,5.34,19.17,98.1,0.286,-0.059,0.903,0.051,W
310.68,-0.0315,-23.01,1.68,18.17,97.7,0.29,-0.051,0.894,0.0589,W
310.69,-0.2744,-41.64,6.95,2.37,98.3,0.286,-0.043,0.874,0.0788,W
310.7,-0.3763,97.76,7.46,-27.73,97.8,0.277,-0.025,0.878,0.0791,W
310.71,-0.335,-17.57,-0.43,-33.98,97.8,0.251,-0.006,0.876,0.089,W
310.72,-0.132,28.71,1.93,-16.92,98.1,0.236,0.021,0.884,0.0846,W
310.73,-0.0765,119.33,-5.54,1.39,97.8,0.202,0.046,0.894,0.0822,W
310.74,0.0533,55.47,-2.61,12.82,98.2,0.166,0.074,0.926,0.0561,W
310.75,-0.005,-54.7,-3.88,21.72,98.0,0.133,0.106,0.944,0.0405,W
310.76,0.05,-61.52,8.38,7.08,97.9,0.085,0.14,0.978,0.008,W
310.77,-0.0229,-28.71,-1.1,13.49,97.6,0.05,0.169,1.003,0.0187,W
310.78,0.0098,-81.73,7.44,18.35,97.9,0.012,0.208,1.025,0.0458,W
310.79,0.1416,23.26,3.16,16.89,98.1,-0.027,0.239,1.049,0.0759,W
310.8,0.1208,-78.47,-5.87,-9.03,97.8,-0.059,0.263,1.068,0.1017,W
310.81,0.21,93.38,-11.45,-32.56,97.8,-0.085,0.294,1.084,0.1262,W
310.82,0.25,53.82,0.09,-43.23,98.1,-0.105,0.312,1.085,0.1343,W
310.83,0.2264,-73.06,-5.34,-24.99,98.1,-0.122,0.335,1.084,0.1414,W
310.84,0.2763,5.27,1.7,8.96,97.7,-0.128,0.351,1.077,0.1403,W
