timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
347.72,-0.0826,-0.49,-10.36,2.28,97.9,0.082,0.155,0.981,0.0039,REM
347.73,-0.0365,-2.2,-1.55,0.99,97.9,0.079,0.149,0.984,0.0014,REM
347.74,-0.0244,-2.58,4.51,-8.8,97.6,0.078,0.144,0.983,0.0036,REM
347.75,0.0738,-3.03,-3.69,-5.79,97.6,0.077,0.151,0.978,0.0079,REM
347.76,-0.0853,-1.85,0.88,-1.38,97.6,0.08,0.151,0.981,0.004,REM
347.77,0.0433,-0.52,-1.18,3.03,97.8,0.08,0.148,0.979,0.0066,REM
347.78,0.1361,0.07,4.08,-1.85,97.7,0.08,0.154,0.971,0.0132,REM
347.79,0.6293,1.11,6.25,7.13,97.8,0.081,0.153,0.979,0.0062,REM
347.8,1.0583,0.83,-0.92,6.83,97.8,0.084,0.153,0.984,0.0006,REM
347.81,1.1787,0.99,-1.06,16.79,97.6,0.079,0.15,0.98,0.0053,REM
347.82,0.9123,0.5,3.95,12.48,97.6,0.083,0.148,0.986,0.0002,REM
347.83,0.3495,-0.96,-0.99,19.72,97.9,0.075,0.147,0.981,0.0049,REM
347.84,-0.038,-0.88,3.77,16.11,97.8,0.08,0.151,0.98,0.0052,REM
347.85,-0.2729,-0.61,-5.57,6.29,97.8,0.083,0.149,0.98,0.005,REM
347.86,-0.2908,-0.21,1.35,5.84,98.1,0.078,0.146,0.98,0.0065,REM
347.87,-0.2289,0.19,-3.1,7.64,98.2,0.08,0.153,0.976,0.0093,REM
347.88,-0.0736,-0.22,0.5,5.0,97.9,0.08,0.146,0.975,0.0105,REM
347.89,0.0012,-1.33,-7.97,-4.0,97.6,0.082,0.15,0.979,0.0066,REM
347.9,-0.1354,-2.09,1.33,-13.09,97.6,0.082,0.15,0.982,0.0029,REM
347.91,0.0139,-0.39,-6.15,-10.87,97.9,0.084,0.153,0.981,0.0035,REM
347.92,0.0746,1.53,-1.63,-21.5,97.7,0.08,0.153,0.983,0.0015,REM
347.93,0.0923,-0.31,-0.91,-21.13,97.7,0.083,0.155,0.985,0.0001,REM
347.94,0.1211,-1.14,1.14,-23.47,98.1,0.079,0.149,0.978,0.008,REM
347.95,0.0979,1.0,-3.31,-19.29,97.9,0.077,0.149,0.98,0.0054,REM
347.96,0.1271,0.35,-9.94,-21.34,97.6,0.08,0.156,0.981,0.0032,REM
347.97,0.2155,0.15,3.29,-21.36,97.8,0.083,0.152,0.981,0.0039,REM
347.98,0.2196,3.18,6.31,-7.77,97.5,0.076,0.149,0.983,0.0026,REM
347.99,0.1541,2.03,-1.98,-4.45,97.8,0.075,0.151,0.978,0.0076,REM
348.0,0.2764,-1.75,-8.26,-2.09,98.0,0.081,0.146,0.983,0.0034,REM
348.01,0.307,-0.28,-4.19,10.54,97.7,0.079,0.151,0.983,0.0028,REM
348.02,0.3547,1.73,-5.12,11.11,97.7,0.083,0.147,0.979,0.0068,REM
348.03,0.3375,0.66,0.58,30.6,97.9,0.082,0.152,0.975,0.0097,REM
348.04,0.4136,-1.25,-1.07,15.45,97.7,0.086,0.153,0.977,0.007,REM
348.05,0.413,-2.85,-0.69,31.17,97.7,0.084,0.151,0.986,0.0006,REM
348.06,0.2896,-1.77,-13.05,19.66,97.8,0.087,0.15,0.971,0.0133,REM
348.07,0.2239,0.01,-2.06,17.01,97.8,0.083,0.152,0.981,0.0036,REM
348.08,0.2116,-0.74,-3.12,22.1,97.8,0.081,0.147,0.981,0.005,REM
348.09,0.1553,-2.21,3.57,5.59,97.8,0.077,0.148,0.978,0.0074,REM
348.1,0.0989,-1.57,-4.22,6.1,98.0,0.078,0.148,0.978,0.0075,REM
348.11,0.0559,-0.36,2.21,4.86,97.9,0.082,0.148,0.984,0.0012,REM
348.12,0.1023,-0.54,3.88,1.61,97.6,0.076,0.147,0.98,0.0061,REM
348.13,0.0477,-1.35,2.55,-5.03,97.7,0.079,0.153,0.985,0.0003,REM
348.14,-0.0076,-0.89,-1.38,-12.47,97.6,0.083,0.149,0.979,0.0058,REM
348.15,-0.0326,0.19,10.71,-16.85,97.7,0.08,0.149,0.978,0.0074,REM
348.16,0.078,1.47,-5.91,-17.5,97.9,0.083,0.153,0.979,0.0057,REM
348.17,0.0113,1.59,2.98,-6.11,97.5,0.08,0.148,0.976,0.0092,REM
348.18,-0.0251,-0.47,-1.71,-12.28,98.1,0.081,0.152,0.977,0.0079,REM
348.19,-0.007,0.53,2.06,-11.54,97.8,0.086,0.151,0.974,0.0106,REM
348.2,-0.0174,1.69,10.22,-9.23,97.9,0.079,0.148,0.981,0.0048,REM
348.21,-0.0012,-0.65,3.53,-13.2,97.9,0.077,0.149,0.983,0.0029,REM
348.22,0.0723,-1.29,-13.13,-4.37,97.7,0.082,0.15,0.979,0.006,REM
348.23,0.1123,-1.74,-2.57,-1.25,97.8,0.079,0.145,0.984,0.0019,REM
348.24,0.0821,-2.0,11.63,8.47,98.1,0.077,0.153,0.976,0.0093,REM
348.25,0.0179,-0.52,2.07,-2.0,98.0,0.08,0.148,0.989,0.0027,REM
348.26,0.0378,-0.89,-0.34,9.07,97.7,0.078,0.152,0.988,0.0031,REM
348.27,0.0052,-1.06,-2.24,7.86,98.0,0.07,0.149,0.975,0.0116,REM
348.28,0.0707,-0.74,-4.4,3.35,98.1,0.078,0.153,0.981,0.0039,REM
348.29,0.0107,-1.64,4.65,3.43,97.8,0.085,0.146,0.973,0.0129,REM
348.3,-0.0635,-1.62,-2.01,3.6,98.1,0.082,0.152,0.98,0.0052,REM
348.31,0.0314,-0.35,0.46,6.07,97.4,0.08,0.15,0.982,0.0035,REM
348.32,0.0782,1.37,3.41,-1.34,97.9,0.08,0.147,0.977,0.0085,REM
348.33,-0.0223,0.67,-2.43,-7.32,98.1,0.082,0.149,0.98,0.0054,REM
348.34,0.0619,-0.81,3.95,-1.83,97.9,0.08,0.148,0.982,0.0034,REM
348.35,0.0757,1.59,9.39,4.83,97.6,0.082,0.152,0.976,0.0088,REM
348.36,0.1263,4.02,7.54,-0.5,98.1,0.079,0.147,0.98,0.0064,REM
348.37,-0.0135,2.68,3.53,-3.46,98.0,0.087,0.142,0.981,0.0051,REM
348.38,0.0368,-0.1,-5.76,-9.54,97.8,0.081,0.151,0.982,0.0031,REM
348.39,-0.0117,0.35,-0.24,12.33,97.9,0.077,0.146,0.982,0.0037,REM
348.4,-0.0627,2.93,2.13,12.11,97.9,0.083,0.148,0.985,0.0003,REM
348.41,0.1009,1.89,0.63,11.17,97.8,0.08,0.148,0.977,0.0085,REM
348.42,0.064,-1.31,8.0,8.52,97.8,0.08,0.15,0.981,0.0047,REM
348.43,0.0501,-1.42,0.63,10.43,98.1,0.08,0.153,0.975,0.0099,REM
348.44,0.0756,-0.31,0.41,16.5,97.9,0.076,0.152,0.98,0.0054,REM
348.45,0.0096,-1.35,-2.29,5.29,97.9,0.078,0.147,0.978,0.0084,REM
348.46,0.1063,-2.97,3.67,4.22,98.0,0.08,0.151,0.985,0.0003,REM
348.47,0.2086,-2.61,11.83,0.78,98.1,0.083,0.143,0.986,0.0001,REM
348.48,0.0852,-1.01,-4.44,1.51,97.8,0.079,0.154,0.978,0.0064,REM
348.49,0.2311,-0.49,0.77,-5.91,98.0,0.079,0.15,0.982,0.0033,REM
348.5,0.1377,0.11,0.42,-7.25,97.7,0.081,0.149,0.979,0.0063,REM
348.51,0.1345,0.95,0.74,-15.26,97.8,0.084,0.152,0.979,0.0057,REM
348.52,0.066,1.8,-8.29,-18.29,98.0,0.079,0.148,0.978,0.0079,REM
348.53,0.1711,1.73,4.55,-20.46,97.7,0.081,0.146,0.979,0.0073,REM
348.54,0.0617,0.18,0.74,-24.69,97.9,0.084,0.146,0.981,0.0051,REM
348.55,0.0486,1.16,-7.79,-21.53,97.8,0.076,0.149,0.979,0.0074,REM
348.56,-0.0727,3.14,-1.12,-12.28,97.8,0.086,0.148,0.986,0.0007,REM
348.57,0.0433,2.78,-0.09,-6.82,98.2,0.079,0.149,0.981,0.0047,REM
348.58,-0.0071,1.38,-5.05,-11.37,97.6,0.083,0.146,0.972,0.0136,REM
348.59,-0.1083,-0.87,-3.4,2.63,98.0,0.08,0.146,0.982,0.0039,REM
348.6,0.0298,-2.88,6.01,0.44,97.9,0.08,0.148,0.984,0.0014,REM
348.61,0.2953,-3.12,2.72,10.05,97.8,0.083,0.151,0.98,0.0055,REM
348.62,0.6652,-1.85,-4.37,9.31,98.0,0.085,0.148,0.982,0.0036,REM
348.63,1.2699,-1.12,-2.66,26.65,97.6,0.083,0.151,0.985,0.0001,REM
348.64,1.2873,-0.66,-6.45,28.06,97.6,0.084,0.147,0.981,0.0048,REM
348.65,0.8295,0.54,3.2,25.41,97.8,0.081,0.153,0.981,0.0035,REM
348.66,0.3644,0.1,0.7,21.06,97.9,0.08,0.155,0.98,0.005,REM
348.67,0.029,-0.53,-3.03,20.37,98.1,0.081,0.149,0.976,0.0092,REM
348.68,-0.1526,0.58,0.32,15.13,98.0,0.081,0.153,0.983,0.0021,REM
348.69,-0.2282,2.01,4.28,10.92,97.8,0.078,0.144,0.983,0.0038,REM
348.7,-0.1578,2.82,0.66,1.45,97.8,0.079,0.151,0.981,0.0039,REM
348.71,-0.027,3.42,9.52,1.09,98.1,0.08,0.153,0.979,0.0054,REM
348.72,0.0349,4.42,-1.13,-10.61,97.8,0.076,0.153,0.977,0.0082,REM
348.73,0.0845,4.92,-2.3,-11.5,98.1,0.075,0.146,0.98,0.0064,REM
348.74,0.0369,3.13,3.53,-12.93,97.9,0.076,0.15,0.98,0.0056,REM
348.75,0.1101,-0.29,-5.55,-16.71,97.8,0.076,0.146,0.981,0.0054,REM
348.76,0.0941,-1.15,-0.33,-24.68,97.8,0.085,0.153,0.982,0.0026,REM
348.77,0.1057,-0.15,0.85,-17.59,97.8,0.084,0.148,0.982,0.0038,REM
348.78,0.0846,-0.56,1.72,-21.22,97.9,0.082,0.155,0.985,0.0008,REM
348.79,0.2094,-0.23,-5.28,-13.34,97.9,0.083,0.149,0.978,0.0071,REM
348.8,0.3053,1.24,-0.04,-12.62,97.9,0.081,0.15,0.978,0.0069,REM
348.81,0.2108,-0.05,-8.05,-2.01,97.8,0.086,0.154,0.977,0.0074,REM
348.82,0.2716,-1.31,-3.07,-1.14,98.0,0.084,0.147,0.982,0.0034,REM
348.83,0.3347,-0.2,8.07,2.55,97.9,0.078,0.149,0.982,0.004,REM
348.84,0.4341,-1.44,10.13,19.02,97.8,0.081,0.146,0.979,0.0067,REM
348.85,0.3361,-1.95,0.82,11.77,97.9,0.084,0.158,0.977,0.0064,REM
348.86,0.3722,0.41,3.84,15.21,97.8,0.076,0.15,0.983,0.0031,REM
348.87,0.4628,1.55,-5.25,7.82,97.9,0.082,0.144,0.983,0.0028,REM
348.88,0.3757,2.62,6.11,15.82,97.7,0.081,0.147,0.977,0.0088,REM
348.89,0.3845,2.34,5.94,9.76,98.0,0.079,0.146,0.979,0.0066,REM
348.9,0.2838,-1.14,-0.91,8.44,97.8,0.076,0.152,0.98,0.0055,REM
348.91,0.236,-1.87,-6.77,0.22,97.9,0.088,0.147,0.983,0.0026,REM
348.92,0.2711,2.38,5.53,-3.18,98.0,0.073,0.149,0.98,0.0064,REM
348.93,0.0947,3.99,-4.88,1.08,97.9,0.08,0.149,0.976,0.0092,REM
348.94,0.0894,1.29,-3.37,-2.82,98.1,0.079,0.154,0.98,0.0051,REM
348.95,0.0335,0.52,-8.8,-5.55,98.1,0.078,0.152,0.983,0.0026,REM
348.96,0.0257,0.33,-3.99,-5.35,98.1,0.081,0.145,0.983,0.0035,REM
348.97,-0.0108,-1.07,-2.5,0.52,98.0,0.08,0.149,0.98,0.0054,REM
348.98,0.0199,-0.38,-2.19,5.11,97.8,0.084,0.147,0.976,0.0097,REM
348.99,0.047,1.75,-1.88,-5.79,97.8,0.081,0.151,0.98,0.0049,REM
349.0,0.1618,1.91,-6.65,1.53,98.0,0.078,0.15,0.984,0.002,REM
349.01,0.0127,0.19,-5.79,2.14,98.0,0.083,0.143,0.978,0.0084,REM
349.02,0.0055,-0.4,-4.23,10.04,97.8,0.081,0.147,0.985,0.0007,REM
349.03,0.0055,-0.47,2.13,5.53,98.2,0.083,0.158,0.979,0.0044,REM
349.04,0.1078,-1.35,-1.19,4.34,97.9,0.076,0.15,0.975,0.0104,REM
349.05,0.1572,-1.52,-0.13,-2.64,97.9,0.085,0.15,0.981,0.004,REM
349.06,0.092,-2.19,-4.05,3.47,97.7,0.08,0.146,0.983,0.0032,REM
349.07,0.1192,-3.03,-1.62,1.54,97.7,0.079,0.152,0.981,0.0041,REM
349.08,0.1196,-2.13,4.91,-1.81,98.2,0.083,0.152,0.978,0.0072,REM
349.09,0.0726,-3.21,0.73,-6.47,97.8,0.08,0.147,0.984,0.0022,REM
349.1,0.0421,-4.92,1.63,-6.31,97.8,0.079,0.147,0.981,0.0051,REM
349.11,-0.0019,-1.11,3.49,-8.91,97.8,0.084,0.15,0.982,0.0032,REM
349.12,0.0369,2.06,5.23,-9.52,98.0,0.08,0.151,0.978,0.0073,REM
349.13,0.0789,-0.14,-0.28,-10.25,97.9,0.078,0.155,0.983,0.0019,REM
349.14,0.0174,-0.87,-2.22,-10.91,97.8,0.081,0.149,0.975,0.01,REM
349.15,0.0474,-1.54,2.97,-10.86,97.9,0.079,0.15,0.978,0.0072,REM
349.16,-0.079,-2.17,-3.23,-3.35,98.0,0.08,0.148,0.985,0.0012,REM
349.17,-0.0706,1.11,6.07,-4.23,98.0,0.08,0.146,0.98,0.0054,REM
349.18,0.0633,2.63,0.75,-5.38,98.1,0.08,0.153,0.979,0.006,REM
349.19,0.0938,1.56,4.27,-1.69,98.2,0.084,0.148,0.98,0.0056,REM
349.2,-0.0005,2.08,-6.12,17.13,97.8,0.079,0.152,0.985,0.0002,REM
349.21,-0.0844,1.58,5.03,10.82,98.0,0.083,0.15,0.982,0.0034,REM
349.22,-0.0266,-1.11,-9.4,18.96,98.0,0.08,0.151,0.982,0.0032,REM
349.23,0.0207,-1.73,-2.87,22.02,98.1,0.079,0.148,0.977,0.0085,REM
349.24,0.1198,-0.7,-1.75,24.9,97.9,0.081,0.156,0.977,0.0071,REM
349.25,0.0707,-1.13,-6.11,18.51,98.0,0.079,0.147,0.982,0.0037,REM
349.26,0.0798,-1.0,5.16,19.7,98.0,0.084,0.152,0.983,0.0016,REM
349.27,0.1769,1.7,-3.16,14.94,97.9,0.079,0.145,0.98,0.0067,REM
349.28,0.1489,3.23,-3.2,9.91,98.1,0.08,0.149,0.984,0.0017,REM
349.29,0.2387,1.53,4.91,3.76,98.1,0.072,0.153,0.978,0.0079,REM
349.3,0.1506,0.28,-1.03,-5.14,98.0,0.078,0.148,0.985,0.0004,REM
349.31,0.1115,1.6,3.58,-5.64,97.9,0.079,0.15,0.982,0.0034,REM
349.32,0.1224,1.86,-7.0,-10.38,97.9,0.073,0.15,0.981,0.0046,REM
349.33,0.0408,0.96,-0.98,-20.58,97.7,0.075,0.151,0.985,0.0007,REM
349.34,0.0653,2.2,2.34,-22.33,97.9,0.087,0.149,0.975,0.0098,REM
349.35,0.0325,2.58,-1.65,-25.57,97.7,0.081,0.14,0.979,0.0076,REM
349.36,0.0273,1.94,8.24,-23.77,98.1,0.08,0.153,0.976,0.0087,REM
349.37,-0.0074,0.63,1.09,-24.57,97.6,0.082,0.149,0.983,0.002,REM
349.38,0.06,-1.17,9.15,-15.07,98.0,0.08,0.148,0.982,0.0038,REM
349.39,-0.0748,-1.05,-4.64,-15.1,98.1,0.077,0.148,0.982,0.0038,REM
349.4,-0.1114,-1.67,-13.59,-7.82,97.9,0.08,0.148,0.98,0.0055,REM
349.41,0.0065,-2.89,1.03,-3.99,97.8,0.078,0.15,0.977,0.0084,REM
349.42,0.3304,-2.73,-6.04,2.96,97.9,0.08,0.152,0.982,0.0027,REM
349.43,0.7558,-1.28,-5.27,5.98,97.9,0.079,0.154,0.979,0.0059,REM
349.44,1.2496,0.67,1.7,20.59,98.1,0.086,0.146,0.981,0.0047,REM
349.45,1.2852,1.58,2.64,11.15,98.2,0.079,0.152,0.98,0.0053,REM
349.46,0.7496,0.5,-0.12,16.09,97.9,0.078,0.148,0.982,0.0041,REM
349.47,0.1983,-1.76,-0.12,25.22,97.9,0.078,0.148,0.981,0.0046,REM
349.48,-0.0712,-1.09,-6.29,18.79,98.0,0.078,0.149,0.98,0.0062,REM
349.49,-0.1931,1.03,-1.79,11.21,97.8,0.075,0.157,0.977,0.0071,REM
349.5,-0.2963,0.02,-2.99,6.69,97.9,0.081,0.15,0.983,0.0024,REM
349.51,-0.0848,-1.23,6.4,5.7,98.0,0.081,0.152,0.976,0.0093,REM
349.52,0.0179,-1.5,-8.99,-0.51,97.9,0.077,0.15,0.98,0.0051,REM
349.53,0.0555,-1.0,-2.02,1.81,97.9,0.074,0.15,0.985,0.0005,REM
349.54,-0.0245,0.7,0.17,-10.39,98.0,0.079,0.149,0.98,0.0055,REM
349.55,0.0132,1.77,-12.29,-9.2,98.1,0.08,0.15,0.98,0.0055,REM
349.56,0.1068,2.54,-4.76,-8.24,97.9,0.08,0.148,0.982,0.0041,REM
349.57,0.0888,2.92,-3.01,-10.25,98.1,0.079,0.145,0.979,0.0075,REM
349.58,-0.0276,2.08,-4.53,-7.46,98.0,0.077,0.146,0.979,0.0068,REM
349.59,0.109,0.09,-5.88,-2.8,97.9,0.079,0.148,0.984,0.0021,REM
349.6,0.1501,0.8,6.11,0.18,97.9,0.083,0.149,0.977,0.0083,REM
349.61,0.1834,4.51,-2.67,-5.54,98.1,0.078,0.15,0.979,0.0067,REM
349.62,0.2309,4.96,-10.04,-2.56,98.1,0.083,0.154,0.978,0.0067,REM
349.63,0.3097,2.38,-0.44,1.1,97.8,0.082,0.151,0.983,0.0019,REM
349.64,0.3643,1.18,-2.91,-7.47,97.9,0.077,0.152,0.978,0.0075,REM
349.65,0.3238,1.75,-0.88,-4.58,98.0,0.076,0.15,0.982,0.0034,REM
349.66,0.3027,1.06,-1.33,3.13,97.7,0.081,0.147,0.977,0.0086,REM
349.67,0.2286,-0.2,1.59,-1.43,97.9,0.084,0.147,0.98,0.0055,REM
349.68,0.3276,-0.99,8.37,2.88,97.8,0.082,0.147,0.982,0.0034,REM
349.69,0.2448,-2.07,-5.66,-5.53,97.8,0.081,0.15,0.983,0.0028,REM
349.7,0.2727,-1.69,-1.92,-4.64,97.7,0.086,0.148,0.981,0.0042,REM
349.71,0.317,-1.82,0.79,-2.33,98.0,0.082,0.144,0.981,0.0053,REM
349.72,0.1842,-1.81,10.59,-11.93,97.8,0.086,0.15,0.98,0.0052,REM
349.73,0.1205,0.09,1.16,-6.29,98.0,0.076,0.152,0.972,0.0129,REM
349.74,0.1431,1.14,1.06,-5.68,97.8,0.08,0.144,0.98,0.0061,REM
349.75,0.0592,0.81,-0.63,-9.48,97.9,0.077,0.154,0.979,0.0065,REM
349.76,-0.0723,-0.3,6.9,-1.54,97.9,0.077,0.15,0.979,0.007,REM
349.77,0.0236,-0.33,2.01,0.36,98.0,0.081,0.155,0.98,0.0046,REM
349.78,0.0072,-0.04,3.37,2.82,98.2,0.084,0.151,0.978,0.0064,REM
349.79,0.0887,-1.37,-8.07,11.48,98.1,0.081,0.15,0.981,0.0047,REM
349.8,0.0512,-0.46,-10.55,8.23,97.8,0.088,0.15,0.981,0.004,REM
349.81,-0.0524,2.18,4.49,10.38,97.9,0.08,0.15,0.983,0.0025,REM
349.82,0.0054,1.89,0.46,15.49,97.8,0.08,0.146,0.976,0.0101,REM
349.83,0.0221,0.04,6.11,13.46,98.0,0.086,0.155,0.978,0.0062,REM
349.84,-0.0196,-0.49,1.98,17.56,98.1,0.084,0.15,0.978,0.0073,REM
349.85,-0.101,1.26,-6.79,12.2,97.9,0.073,0.149,0.977,0.0092,REM
349.86,-0.0643,3.4,7.71,4.76,97.9,0.078,0.154,0.972,0.0129,REM
349.87,0.0339,2.65,6.71,-6.56,98.1,0.085,0.147,0.98,0.0056,REM
349.88,-0.0253,-0.33,2.05,1.8,98.0,0.083,0.151,0.984,0.0013,REM
349.89,-0.0383,-2.18,-0.89,-3.52,97.9,0.08,0.151,0.982,0.0036,REM
349.9,-0.0676,-1.35,-6.48,-8.06,98.1,0.081,0.151,0.977,0.008,REM
349.91,-0.0635,0.41,-0.5,-10.69,98.0,0.079,0.157,0.981,0.0037,REM
349.92,-0.0745,0.22,-3.64,-10.62,97.9,0.085,0.151,0.979,0.006,REM
349.93,-0.0727,-0.29,-2.51,-13.92,97.8,0.083,0.155,0.973,0.0115,REM
349.94,-0.0889,0.07,-4.1,-17.87,98.1,0.085,0.152,0.98,0.0047,REM
349.95,-0.1678,-1.73,0.45,-28.73,97.9,0.078,0.146,0.984,0.0026,REM
349.96,-0.0361,-2.66,0.37,-20.82,98.1,0.082,0.146,0.976,0.0097,REM
349.97,-0.0573,-0.51,-2.95,-18.06,98.1,0.079,0.158,0.976,0.0083,REM
349.98,-0.0151,1.1,-1.71,-8.88,98.2,0.082,0.155,0.986,0.0015,REM
349.99,-0.0413,0.35,-1.2,-1.6,97.9,0.079,0.153,0.974,0.0113,REM
350.0,-0.0632,-0.13,7.79,1.37,98.0,0.085,0.149,0.977,0.0084,REM
350.01,0.0861,3.47,2.23,7.21,98.0,0.079,0.153,0.983,0.0018,REM
350.02,0.0498,5.97,1.87,18.6,98.2,0.08,0.151,0.982,0.0031,REM
350.03,0.0009,3.18,3.22,14.42,98.0,0.08,0.154,0.982,0.0025,REM
350.04,0.0402,0.66,-1.77,21.01,97.9,0.078,0.143,0.977,0.0093,REM
350.05,0.0609,0.87,-3.02,20.94,98.1,0.073,0.154,0.976,0.0088,REM
350.06,0.049,0.18,-3.58,24.99,98.0,0.08,0.153,0.978,0.0067,REM
350.07,0.044,-2.17,-3.05,20.62,98.3,0.083,0.146,0.979,0.0071,REM
350.08,0.1094,-2.7,-6.71,18.72,97.9,0.072,0.156,0.978,0.0065,REM
350.09,0.0876,-0.85,-0.8,5.95,97.9,0.078,0.149,0.981,0.0043,REM
350.1,0.0965,-1.05,-1.31,9.26,98.1,0.084,0.151,0.98,0.0047,REM
350.11,0.0395,-3.04,1.48,2.49,97.9,0.078,0.148,0.985,0.001,REM
350.12,0.0759,-0.79,-5.59,-1.02,97.9,0.078,0.15,0.984,0.0016,REM
350.13,0.0011,2.56,3.99,-10.46,98.2,0.079,0.15,0.982,0.0035,REM
350.14,-0.0229,1.25,1.59,-2.92,98.3,0.079,0.155,0.978,0.0065,REM
350.15,0.0365,-1.65,2.24,-10.39,97.8,0.076,0.148,0.979,0.007,REM
350.16,-0.0199,-2.71,-4.31,-13.07,98.1,0.078,0.148,0.979,0.0068,REM
350.17,-0.0224,-2.55,0.42,-19.15,98.2,0.08,0.147,0.981,0.005,REM
350.18,-0.0227,-1.87,5.72,-12.32,98.2,0.086,0.145,0.98,0.0055,REM
350.19,-0.0404,-1.63,-4.67,-8.85,98.1,0.077,0.148,0.978,0.0076,REM
350.2,-0.1174,-1.99,-1.08,-8.18,98.2,0.083,0.147,0.978,0.0073,REM
350.21,-0.1885,0.27,0.04,-4.83,98.0,0.074,0.155,0.977,0.0077,REM
350.22,0.0574,0.93,-4.62,-2.69,98.0,0.082,0.157,0.979,0.0048,REM
350.23,0.4045,-0.9,2.75,5.67,98.0,0.083,0.148,0.981,0.0042,REM
350.24,1.037,-1.54,4.16,-0.2,98.1,0.082,0.145,0.984,0.0017,REM
350.25,1.1399,-2.6,-1.16,4.27,97.9,0.077,0.145,0.98,0.0068,REM
350.26,0.9325,-2.15,7.83,2.63,98.2,0.076,0.148,0.983,0.0033,REM
350.27,0.4721,-1.81,-3.32,11.88,98.1,0.082,0.153,0.983,0.0021,REM
350.28,-0.0956,-2.32,-4.42,4.33,98.0,0.076,0.155,0.985,0.0002,REM
350.29,-0.2986,-1.72,5.54,2.08,98.0,0.078,0.149,0.982,0.0041,REM
350.3,-0.3422,-0.39,-7.4,4.49,98.0,0.08,0.15,0.978,0.0078,REM
350.31,-0.3038,1.09,-4.05,-3.21,98.0,0.081,0.144,0.976,0.0103,REM
350.32,-0.2105,1.29,-3.93,5.51,97.8,0.077,0.147,0.975,0.0105,REM
350.33,-0.0707,0.84,-6.22,-1.43,98.2,0.079,0.149,0.98,0.0058,REM
350.34,-0.0122,0.48,4.49,-6.39,98.4,0.083,0.153,0.978,0.0064,REM
350.35,-0.0292,1.81,3.56,-11.83,98.2,0.081,0.15,0.978,0.0076,REM
350.36,-0.063,2.5,4.5,3.9,97.8,0.079,0.155,0.983,0.0023,REM
350.37,0.0697,0.75,6.87,-3.52,97.9,0.078,0.151,0.981,0.0045,REM
350.38,-0.0527,-1.35,3.44,5.01,98.1,0.079,0.151,0.983,0.0027,REM
350.39,0.0279,-2.12,-6.67,5.71,97.8,0.083,0.154,0.975,0.009,REM
350.4,0.0706,0.01,1.48,9.4,98.3,0.082,0.148,0.983,0.0027,REM
350.41,0.0585,1.0,-4.03,13.06,98.1,0.086,0.152,0.978,0.006,REM
350.42,0.1672,-1.62,2.42,13.66,97.8,0.08,0.151,0.979,0.0059,REM
350.43,0.1219,-2.65,4.64,7.3,98.2,0.082,0.154,0.979,0.0059,REM
350.44,0.2255,-0.34,4.96,13.13,98.1,0.082,0.149,0.975,0.0101,REM
350.45,0.3138,-0.88,2.71,3.59,97.9,0.079,0.147,0.982,0.0038,REM
350.46,0.2059,-0.93,1.04,11.37,98.2,0.082,0.148,0.981,0.005,REM
350.47,0.259,2.5,1.14,3.79,98.0,0.084,0.147,0.978,0.0075,REM
350.48,0.3017,2.54,4.56,2.33,98.2,0.079,0.151,0.985,0.0001,REM
350.49,0.2999,0.39,3.73,-10.0,98.2,0.078,0.153,0.978,0.007,REM
350.5,0.1405,1.41,0.18,-6.32,98.2,0.081,0.146,0.98,0.0057,REM
350.51,0.2307,3.25,-5.79,-23.31,97.9,0.079,0.148,0.982,0.0041,REM
350.52,0.1505,1.35,-7.5,-16.48,98.1,0.081,0.146,0.981,0.0045,REM
350.53,0.0275,0.23,0.9,-19.16,98.1,0.082,0.148,0.979,0.0062,REM
350.54,0.018,1.95,-0.26,-18.72,98.2,0.082,0.149,0.984,0.0018,REM
350.55,-0.0234,0.94,-5.27,-21.59,98.1,0.08,0.151,0.979,0.0063,REM
350.56,-0.0573,-2.7,-6.27,-10.39,98.1,0.079,0.15,0.981,0.0042,REM
350.57,-0.1044,-3.49,-8.84,-12.9,98.0,0.086,0.154,0.979,0.0055,REM
350.58,-0.0921,-1.42,-1.95,-7.39,98.1,0.081,0.152,0.979,0.0058,REM
350.59,-0.0677,-1.06,8.04,-0.76,98.0,0.079,0.151,0.976,0.0092,REM
350.6,0.0222,-2.27,9.54,14.16,97.8,0.077,0.158,0.971,0.0131,REM
350.61,-0.0502,0.26,1.52,17.81,97.8,0.074,0.155,0.979,0.0056,REM
350.62,-0.1184,3.7,-0.07,15.0,98.3,0.081,0.148,0.979,0.0067,REM
350.63,-0.034,2.64,-0.22,20.63,97.9,0.08,0.153,0.983,0.0024,REM
350.64,-0.0234,0.7,1.91,24.9,97.8,0.076,0.154,0.981,0.0039,REM
350.65,-0.0881,-0.88,-7.9,17.74,97.9,0.08,0.155,0.983,0.0017,REM
350.66,-0.1168,-2.25,-6.52,19.37,98.0,0.082,0.151,0.978,0.0074,REM
350.67,-0.0623,-1.28,1.9,16.66,97.9,0.076,0.151,0.981,0.0044,REM
350.68,-0.073,0.46,-0.82,14.47,98.3,0.084,0.155,0.982,0.0022,REM
350.69,0.0726,-0.2,0.89,5.88,98.2,0.079,0.15,0.98,0.005,REM
