timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
248.12,0.441,-11.06,34.65,13.85,98.0,0.084,0.144,0.976,0.0102,N1
248.13,0.4075,-14.27,41.73,4.2,98.0,0.082,0.153,0.979,0.0059,N1
248.14,0.3025,-24.71,30.4,18.34,98.2,0.08,0.154,0.982,0.0029,N1
248.15,0.2657,-31.69,37.3,13.51,98.3,0.082,0.154,0.981,0.0033,N1
248.16,0.232,-17.37,40.57,6.95,98.2,0.077,0.156,0.977,0.0077,N1
248.17,0.1037,-12.59,40.09,9.35,98.3,0.078,0.154,0.977,0.0077,N1
248.18,0.0748,-26.83,40.33,4.32,98.3,0.08,0.149,0.981,0.0046,N1
248.19,0.0123,-24.89,43.67,-1.85,98.1,0.084,0.149,0.983,0.0026,N1
248.2,0.0828,-2.46,44.08,-14.37,97.8,0.08,0.145,0.982,0.0045,N1
248.21,0.003,24.72,38.9,-20.84,98.1,0.08,0.152,0.981,0.0043,N1
248.22,0.0204,27.23,42.52,-21.8,98.2,0.076,0.146,0.984,0.0028,N1
248.23,0.1086,-5.72,41.61,-23.73,98.3,0.078,0.148,0.98,0.0056,N1
248.24,0.0266,-25.87,40.85,-19.9,98.1,0.08,0.154,0.982,0.0033,N1
248.25,0.0535,2.06,34.89,-13.23,98.1,0.079,0.151,0.977,0.0085,N1
248.26,0.0262,22.82,43.68,-12.8,98.1,0.085,0.151,0.977,0.0077,N1
248.27,0.0076,7.88,46.86,-2.81,98.5,0.083,0.149,0.983,0.0025,N1
248.28,0.1519,-3.68,46.6,0.98,98.2,0.075,0.149,0.984,0.0018,N1
248.29,-0.042,-19.78,41.63,14.06,97.8,0.083,0.149,0.974,0.011,N1
248.3,-0.0251,-34.81,35.35,18.61,98.1,0.078,0.153,0.981,0.0041,N1
248.31,-0.0166,-22.82,46.49,25.55,98.1,0.081,0.152,0.977,0.0076,N1
248.32,0.0612,-11.03,31.97,29.64,98.4,0.077,0.15,0.983,0.0031,N1
248.33,0.0555,7.51,36.3,26.17,98.1,0.08,0.153,0.978,0.0071,N1
248.34,0.0726,22.36,34.87,15.83,97.9,0.077,0.147,0.982,0.0045,N1
248.35,0.0416,6.25,37.23,14.61,98.1,0.083,0.15,0.98,0.0052,N1
248.36,0.1514,7.95,35.76,-0.98,98.1,0.076,0.154,0.982,0.0033,N1
248.37,0.0664,17.4,36.4,-9.47,98.2,0.082,0.149,0.98,0.0051,N1
248.38,0.0573,5.8,39.04,-26.11,98.1,0.079,0.151,0.983,0.0025,N1
248.39,0.0349,-1.24,32.05,-31.58,98.0,0.075,0.152,0.981,0.0045,N1
248.4,0.0979,-2.52,39.22,-27.4,98.2,0.081,0.148,0.982,0.0034,N1
248.41,0.1115,9.47,47.41,-22.95,98.1,0.081,0.145,0.981,0.0047,N1
248.42,0.1607,4.13,38.07,-26.62,97.9,0.08,0.149,0.983,0.0021,N1
248.43,0.0803,-24.33,40.58,-11.89,97.9,0.079,0.146,0.98,0.0058,N1
248.44,0.1637,-24.31,46.93,-5.17,98.1,0.082,0.151,0.979,0.006,N1
248.45,0.0866,-20.41,41.09,2.63,98.2,0.079,0.151,0.98,0.0052,N1
248.46,0.0462,-35.78,38.34,16.17,98.0,0.079,0.149,0.974,0.0115,N1
248.47,0.0694,-28.98,34.77,24.81,98.0,0.08,0.151,0.982,0.0033,N1
248.48,0.0152,-3.14,26.55,16.4,98.1,0.074,0.149,0.981,0.0049,N1
248.49,0.0399,-12.09,41.19,25.77,98.2,0.078,0.143,0.982,0.0049,N1
248.5,0.1304,-27.04,34.45,17.3,97.8,0.082,0.151,0.981,0.0039,N1
248.51,0.0514,-17.41,34.97,13.94,98.0,0.084,0.151,0.985,0.0001,N1
248.52,-0.0331,-12.09,31.57,10.13,98.3,0.074,0.148,0.971,0.015,N1
248.53,-0.0698,5.55,36.94,3.29,98.2,0.087,0.15,0.978,0.0067,N1
248.54,0.1046,22.02,22.92,-4.17,98.1,0.084,0.152,0.978,0.0069,N1
248.55,0.6791,-4.2,20.23,-12.02,98.3,0.082,0.153,0.98,0.005,N1
248.56,1.0458,-23.29,32.0,-6.69,98.2,0.074,0.147,0.984,0.002,N1
248.57,1.2695,-8.65,27.64,-16.75,98.2,0.083,0.146,0.977,0.0087,N1
248.58,0.9925,-4.76,34.34,-14.47,98.3,0.081,0.149,0.977,0.0083,N1
248.59,0.4468,-7.83,29.17,-8.76,98.0,0.079,0.147,0.98,0.0062,N1
248.6,-0.064,-4.23,35.14,-5.91,98.2,0.08,0.147,0.981,0.0051,N1
248.61,-0.2048,-2.73,30.89,-2.97,98.2,0.081,0.147,0.98,0.006,N1
248.62,-0.2776,8.8,25.46,-5.48,98.3,0.081,0.153,0.98,0.0053,N1
248.63,-0.0547,16.11,27.05,-5.57,98.0,0.077,0.151,0.974,0.0112,N1
248.64,-0.0158,-2.73,29.97,-4.25,97.9,0.076,0.149,0.973,0.0129,N1
248.65,-0.0578,-13.35,30.61,4.2,98.1,0.081,0.145,0.981,0.0053,N1
248.66,0.1743,-8.12,28.26,5.28,98.2,0.082,0.147,0.975,0.0104,N1
248.67,0.0514,-2.67,31.59,3.86,98.1,0.079,0.146,0.98,0.0061,N1
248.68,0.118,4.16,25.84,11.96,98.2,0.08,0.15,0.978,0.0071,N1
248.69,0.0466,8.05,33.33,16.79,98.1,0.084,0.145,0.98,0.0054,N1
248.7,-0.0304,12.64,37.76,24.26,98.3,0.077,0.146,0.982,0.0043,N1
248.71,0.0089,1.39,22.16,8.71,97.8,0.081,0.151,0.98,0.0054,N1
248.72,0.2141,-14.83,17.87,11.49,97.8,0.078,0.15,0.979,0.0061,N1
248.73,0.2446,-12.95,25.19,13.39,97.8,0.08,0.145,0.979,0.0071,N1
248.74,0.1839,-6.48,33.5,16.4,98.1,0.08,0.147,0.978,0.0076,N1
248.75,0.2882,-3.32,31.97,4.5,98.1,0.077,0.15,0.981,0.005,N1
248.76,0.304,-7.05,21.17,-6.17,98.3,0.084,0.151,0.981,0.0042,N1
248.77,0.3737,-1.62,24.0,-5.64,98.1,0.075,0.145,0.976,0.0104,N1
248.78,0.3661,13.84,18.11,-22.84,97.9,0.086,0.151,0.983,0.0014,N1
248.79,0.4614,24.74,20.26,-21.33,98.1,0.082,0.149,0.977,0.0082,N1
248.8,0.4001,22.84,32.65,-21.03,98.1,0.077,0.149,0.976,0.0096,N1
248.81,0.2418,8.68,26.91,-12.87,98.2,0.083,0.151,0.975,0.0103,N1
248.82,0.316,-7.78,6.45,-19.65,98.0,0.082,0.143,0.978,0.0079,N1
248.83,0.2409,-24.5,17.36,-9.69,97.9,0.078,0.151,0.981,0.0048,N1
248.84,0.1661,-32.81,13.22,-2.25,98.0,0.087,0.151,0.974,0.0104,N1
248.85,0.1614,-19.22,16.24,4.42,98.2,0.087,0.151,0.979,0.0055,N1
248.86,0.0084,-4.19,7.32,14.09,98.3,0.08,0.153,0.979,0.0055,N1
248.87,0.1017,-14.34,13.91,18.78,98.1,0.081,0.15,0.98,0.0048,N1
248.88,0.1107,-15.19,18.31,22.0,98.1,0.081,0.15,0.978,0.0071,N1
248.89,-0.0367,-5.42,17.86,28.58,98.0,0.074,0.148,0.981,0.0048,N1
248.9,0.1064,-2.92,11.84,20.65,98.2,0.077,0.155,0.981,0.0037,N1
248.91,0.0235,8.53,8.88,21.8,98.2,0.083,0.15,0.982,0.0034,N1
248.92,0.0955,10.48,21.98,7.88,98.0,0.077,0.148,0.977,0.0091,N1
248.93,-0.0062,-2.88,17.51,-7.05,98.0,0.08,0.152,0.983,0.0024,N1
248.94,0.0057,-19.46,10.64,-7.33,98.1,0.08,0.152,0.983,0.0018,N1
248.95,0.0738,-18.31,19.93,-20.38,98.2,0.081,0.151,0.977,0.0082,N1
248.96,-0.0485,2.64,7.03,-28.16,98.3,0.083,0.155,0.984,0.0002,N1
248.97,0.0605,3.89,17.04,-31.78,98.0,0.08,0.147,0.978,0.0079,N1
248.98,-0.0197,-3.17,10.82,-30.93,98.3,0.081,0.152,0.978,0.0071,N1
248.99,0.0719,0.36,15.56,-19.61,98.2,0.08,0.146,0.983,0.0031,N1
249.0,-0.0474,-4.03,13.02,-21.09,98.1,0.078,0.148,0.98,0.0061,N1
249.01,0.0641,-7.98,7.17,-8.31,97.7,0.078,0.147,0.976,0.0098,N1
249.02,-0.0335,6.8,13.13,-3.32,98.2,0.076,0.148,0.975,0.011,N1
249.03,0.0729,16.08,0.67,9.94,97.9,0.079,0.148,0.98,0.006,N1
249.04,0.001,3.45,6.53,20.21,98.3,0.076,0.149,0.971,0.0146,N1
249.05,0.0844,3.88,-5.44,18.29,98.0,0.082,0.154,0.977,0.0078,N1
249.06,0.0036,27.04,-1.48,16.01,98.2,0.086,0.152,0.974,0.0102,N1
249.07,0.0216,24.6,-3.43,22.65,98.2,0.079,0.151,0.982,0.0036,N1
249.08,0.0826,-11.19,3.04,20.14,98.1,0.076,0.153,0.978,0.0072,N1
249.09,0.2152,-25.5,-3.94,0.02,98.0,0.08,0.152,0.98,0.0048,N1
249.1,0.1109,-11.02,-8.11,7.53,98.0,0.075,0.149,0.984,0.0017,N1
249.11,0.0458,-4.73,2.29,2.84,98.1,0.079,0.153,0.978,0.007,N1
249.12,0.1685,-11.43,-1.23,-2.82,98.1,0.083,0.147,0.979,0.0067,N1
249.13,0.0949,-16.19,-0.69,-5.66,98.3,0.081,0.152,0.979,0.0059,N1
249.14,-0.0807,-16.83,-1.94,-19.19,98.2,0.082,0.153,0.98,0.0045,N1
249.15,-0.0726,-16.3,-7.73,-5.23,98.3,0.082,0.149,0.981,0.0048,N1
249.16,0.0301,-13.16,-5.08,-12.6,98.0,0.08,0.143,0.98,0.0061,N1
249.17,-0.0018,-9.24,-7.92,-17.89,98.2,0.083,0.148,0.982,0.0035,N1
249.18,-0.0703,-9.07,-5.89,-0.53,98.3,0.078,0.149,0.981,0.0048,N1
249.19,-0.0393,-0.32,-14.8,-13.81,98.2,0.079,0.15,0.978,0.0072,N1
249.2,-0.0607,14.95,-2.27,-7.73,98.1,0.081,0.144,0.981,0.0053,N1
249.21,-0.0542,13.38,-9.81,2.1,98.0,0.077,0.151,0.975,0.0102,N1
249.22,-0.1096,8.63,-8.59,-10.66,98.2,0.074,0.149,0.978,0.008,N1
249.23,0.2297,8.76,-9.36,-6.78,97.8,0.086,0.148,0.982,0.0028,N1
249.24,0.738,12.43,-9.77,6.47,98.4,0.081,0.151,0.977,0.0076,N1
249.25,1.0981,23.88,-9.69,5.94,98.0,0.077,0.155,0.976,0.0087,N1
249.26,1.1529,16.4,-6.78,11.55,98.1,0.08,0.151,0.978,0.0071,N1
249.27,0.7099,-2.5,-13.68,9.64,97.9,0.085,0.153,0.98,0.005,N1
249.28,0.1768,-1.4,-14.75,15.01,98.1,0.081,0.153,0.984,0.0011,N1
249.29,-0.0554,3.23,-8.13,13.58,98.1,0.081,0.147,0.98,0.006,N1
249.3,-0.3347,11.28,-13.79,10.65,98.1,0.076,0.148,0.979,0.0073,N1
249.31,-0.2579,31.34,-24.11,16.23,98.0,0.08,0.153,0.978,0.0068,N1
249.32,-0.1237,31.01,-9.82,11.99,97.9,0.077,0.146,0.979,0.0067,N1
249.33,-0.1864,22.46,-1.88,-2.5,98.1,0.086,0.148,0.981,0.004,N1
249.34,0.0143,12.75,-13.91,-8.54,98.2,0.079,0.151,0.984,0.0012,N1
249.35,-0.0503,1.36,-17.47,-14.97,97.9,0.077,0.149,0.979,0.007,N1
249.36,0.0869,7.52,-22.3,-18.31,98.0,0.08,0.151,0.981,0.0039,N1
249.37,0.0242,4.33,-15.65,-26.32,97.9,0.079,0.148,0.977,0.0089,N1
249.38,0.0573,-7.79,-13.54,-31.14,98.1,0.077,0.151,0.983,0.0024,N1
249.39,-0.0614,-2.89,-16.42,-29.03,98.1,0.079,0.155,0.978,0.0071,N1
249.4,0.1297,13.13,-20.28,-12.8,98.0,0.081,0.153,0.984,0.0013,N1
249.41,0.0394,10.41,-20.07,-10.83,98.0,0.083,0.149,0.975,0.0101,N1
249.42,0.1357,-10.27,-24.98,1.58,97.7,0.079,0.151,0.987,0.0015,N1
249.43,0.0681,-16.19,-32.37,3.8,98.3,0.077,0.152,0.982,0.0034,N1
249.44,0.1666,-2.07,-17.4,17.34,97.8,0.078,0.154,0.979,0.0062,N1
249.45,0.3798,5.51,-26.52,23.91,97.9,0.083,0.148,0.98,0.0052,N1
249.46,0.2505,2.6,-25.43,31.77,98.1,0.077,0.153,0.983,0.0021,N1
249.47,0.2787,-3.89,-22.0,24.86,98.1,0.082,0.146,0.98,0.0058,N1
249.48,0.3031,-28.3,-25.86,32.08,98.0,0.073,0.146,0.985,0.0013,N1
249.49,0.2179,-35.39,-21.94,15.81,98.3,0.08,0.154,0.976,0.0085,N1
249.5,0.2876,1.74,-24.96,11.09,98.1,0.077,0.149,0.976,0.0098,N1
249.51,0.2233,23.46,-23.58,-4.52,97.8,0.083,0.148,0.984,0.0014,N1
249.52,0.1302,3.87,-24.16,-15.02,98.0,0.077,0.148,0.979,0.0069,N1
249.53,0.129,-8.12,-31.41,-23.35,97.9,0.083,0.147,0.983,0.0029,N1
249.54,0.0297,8.75,-32.99,-19.91,97.9,0.083,0.147,0.976,0.0092,N1
249.55,0.0263,35.44,-35.62,-29.47,98.0,0.079,0.151,0.98,0.0054,N1
249.56,-0.0467,35.94,-17.81,-23.89,98.2,0.076,0.146,0.975,0.0112,N1
249.57,-0.0563,29.54,-30.11,-20.88,98.0,0.078,0.149,0.986,0.0003,N1
249.58,0.0302,38.57,-35.72,-18.22,98.0,0.08,0.15,0.982,0.0032,N1
249.59,-0.0757,17.74,-29.71,-7.51,98.1,0.081,0.146,0.978,0.008,N1
249.6,-0.0212,-10.64,-30.88,-2.18,98.2,0.087,0.15,0.981,0.0042,N1
249.61,0.0362,-11.04,-33.33,17.53,98.4,0.08,0.149,0.974,0.011,N1
249.62,-0.0733,-1.19,-37.7,12.71,98.0,0.081,0.15,0.977,0.0079,N1
249.63,-0.077,-3.07,-35.19,24.49,98.4,0.078,0.154,0.977,0.0082,N1
249.64,-0.0554,-21.46,-37.04,18.45,97.8,0.079,0.15,0.981,0.004,N1
249.65,-0.0121,-12.67,-32.82,14.18,98.0,0.077,0.147,0.977,0.0093,N1
249.66,0.0427,23.48,-27.05,19.78,98.2,0.081,0.145,0.98,0.0064,N1
249.67,-0.0658,44.56,-36.81,12.79,97.8,0.078,0.15,0.98,0.0054,N1
249.68,-0.0315,40.9,-32.56,3.47,98.0,0.083,0.152,0.983,0.0019,N1
249.69,0.044,17.91,-41.45,0.33,98.0,0.076,0.153,0.978,0.0068,N1
249.7,0.0135,-8.14,-42.39,-2.91,97.7,0.075,0.147,0.979,0.0069,N1
249.71,0.0889,-9.41,-36.42,-9.76,98.1,0.072,0.15,0.978,0.008,N1
249.72,-0.0938,13.47,-33.04,-6.38,98.1,0.08,0.151,0.983,0.0023,N1
249.73,-0.0101,31.55,-21.96,-9.7,98.2,0.083,0.144,0.977,0.0088,N1
249.74,0.0305,30.65,-30.99,-11.73,97.9,0.073,0.147,0.975,0.0113,N1
249.75,0.0902,18.23,-34.51,-13.68,98.2,0.078,0.15,0.98,0.0051,N1
249.76,-0.0595,22.44,-42.9,-10.55,98.2,0.081,0.148,0.974,0.0116,N1
249.77,0.0343,17.02,-35.84,-3.13,97.9,0.081,0.146,0.985,0.0008,N1
249.78,0.0716,-8.78,-36.03,-2.18,98.1,0.083,0.147,0.979,0.0062,N1
249.79,0.0634,-6.45,-34.8,-3.45,98.0,0.073,0.145,0.982,0.0049,N1
249.8,0.1039,6.68,-36.04,-10.94,97.9,0.082,0.146,0.984,0.0019,N1
249.81,0.0419,3.76,-37.15,-5.64,98.1,0.081,0.154,0.981,0.0039,N1
249.82,-0.0346,-1.91,-34.29,1.56,97.8,0.078,0.148,0.981,0.005,N1
249.83,0.0231,-3.79,-31.31,7.32,98.0,0.078,0.155,0.977,0.0076,N1
249.84,-0.0088,-1.99,-24.2,12.04,97.8,0.078,0.155,0.98,0.0049,N1
249.85,0.0446,-6.47,-34.14,17.74,98.0,0.084,0.152,0.983,0.0021,N1
249.86,0.0125,-19.47,-49.03,18.69,98.1,0.084,0.15,0.976,0.0091,N1
249.87,0.0428,-20.05,-46.36,17.05,98.1,0.082,0.151,0.98,0.0054,N1
249.88,-0.0239,-1.15,-43.24,16.1,98.1,0.08,0.144,0.983,0.0032,N1
249.89,-0.0381,11.27,-40.64,13.81,98.0,0.073,0.151,0.979,0.0065,N1
249.9,-0.2039,5.12,-28.66,13.74,97.9,0.082,0.156,0.977,0.0074,N1
249.91,-0.1157,9.0,-47.15,-6.36,97.9,0.08,0.15,0.983,0.0027,N1
249.92,0.4068,26.25,-30.92,-10.61,98.2,0.076,0.148,0.982,0.0039,N1
249.93,0.7614,26.9,-40.08,-17.52,98.0,0.083,0.15,0.979,0.0066,N1
249.94,1.1976,19.79,-45.14,-21.47,97.5,0.084,0.149,0.981,0.0044,N1
249.95,1.0593,16.81,-46.59,-28.57,97.8,0.077,0.146,0.979,0.0076,N1
249.96,0.7644,7.79,-45.09,-23.02,98.2,0.08,0.149,0.978,0.0074,N1
249.97,0.2055,-2.62,-44.03,-22.48,97.9,0.081,0.154,0.984,0.0011,N1
249.98,-0.0441,-12.45,-38.4,-12.82,98.1,0.079,0.146,0.985,0.0016,N1
249.99,-0.4433,-12.82,-47.11,-11.56,97.9,0.079,0.148,0.976,0.0096,N1
250.0,-0.3053,-9.9,-35.26,3.81,98.0,0.084,0.148,0.983,0.0019,N1
250.01,-0.1778,-19.21,-39.57,20.34,98.1,0.084,0.151,0.978,0.0071,N1
250.02,-0.0613,-19.68,-48.04,24.01,98.3,0.083,0.149,0.979,0.0064,N1
250.03,-0.0348,-2.37,-47.48,33.2,98.1,0.079,0.151,0.981,0.0043,N1
250.04,-0.1013,13.2,-47.95,36.52,98.0,0.082,0.153,0.982,0.0026,N1
250.05,-0.0819,15.26,-36.16,28.0,97.8,0.081,0.149,0.985,0.0009,N1
250.06,-0.0293,14.95,-39.07,20.27,97.8,0.078,0.148,0.979,0.0067,N1
250.07,-0.0402,17.66,-33.3,7.81,98.1,0.079,0.147,0.977,0.0085,N1
250.08,0.0645,18.77,-44.53,-4.35,98.1,0.08,0.148,0.98,0.0057,N1
250.09,0.0905,9.96,-36.41,-8.42,97.7,0.081,0.15,0.978,0.0076,N1
250.1,0.0825,-13.85,-44.96,-13.0,98.3,0.083,0.153,0.982,0.0025,N1
250.11,0.1454,-31.56,-30.87,-18.82,98.0,0.076,0.154,0.981,0.0036,N1
250.12,0.1838,-36.54,-34.94,-24.51,97.9,0.079,0.153,0.984,0.0014,N1
250.13,0.164,-24.65,-35.85,-20.12,97.9,0.081,0.152,0.975,0.0098,N1
250.14,0.2917,6.8,-35.73,-21.27,98.0,0.083,0.15,0.976,0.0094,N1
250.15,0.3307,24.82,-38.0,-17.5,98.2,0.078,0.151,0.981,0.0048,N1
250.16,0.3889,27.52,-37.35,-7.61,97.9,0.083,0.147,0.97,0.0154,N1
250.17,0.1871,24.21,-39.66,5.88,98.0,0.081,0.155,0.985,0.0002,N1
250.18,0.2494,7.51,-31.82,2.93,97.9,0.079,0.152,0.981,0.0046,N1
250.19,0.1996,6.16,-40.09,10.3,98.1,0.077,0.15,0.982,0.0034,N1
250.2,0.1529,23.87,-27.9,16.35,98.0,0.078,0.152,0.983,0.0021,N1
250.21,0.1149,23.9,-33.04,16.65,97.7,0.079,0.151,0.981,0.0043,N1
250.22,0.1176,18.46,-41.48,17.21,98.0,0.08,0.152,0.974,0.011,N1
250.23,0.1459,14.64,-27.63,17.01,98.1,0.078,0.149,0.979,0.007,N1
250.24,0.059,-1.39,-36.13,8.48,98.0,0.081,0.15,0.981,0.0039,N1
250.25,-0.0519,3.21,-32.67,12.31,98.4,0.079,0.147,0.981,0.0047,N1
250.26,0.1121,-0.57,-33.74,-0.31,98.2,0.083,0.147,0.981,0.005,N1
250.27,0.0265,-20.09,-18.59,4.85,98.3,0.081,0.147,0.981,0.0047,N1
250.28,0.0511,-19.5,-31.12,-3.77,97.9,0.081,0.151,0.982,0.0031,N1
250.29,-0.0943,-18.19,-18.67,-2.44,98.1,0.079,0.152,0.976,0.0095,N1
250.3,-0.0101,-25.82,-27.99,-6.67,97.7,0.075,0.146,0.977,0.0092,N1
250.31,-0.0527,-35.75,-37.88,-7.29,98.0,0.08,0.153,0.979,0.0056,N1
250.32,-0.1098,-27.82,-33.01,-3.89,98.1,0.081,0.148,0.976,0.0097,N1
250.33,-0.0195,-0.57,-33.02,-0.28,97.9,0.081,0.148,0.983,0.0021,N1
250.34,-0.0256,23.05,-28.24,-7.52,98.1,0.083,0.149,0.977,0.0085,N1
250.35,-0.1073,24.47,-22.05,-6.17,97.8,0.084,0.143,0.98,0.0065,N1
250.36,0.0264,21.33,-23.67,-17.24,97.9,0.08,0.15,0.975,0.0108,N1
250.37,-0.0721,20.46,-26.3,-14.85,97.7,0.081,0.149,0.975,0.0103,N1
250.38,0.0832,13.31,-25.47,-6.17,98.1,0.08,0.155,0.979,0.0055,N1
250.39,-0.0619,1.65,-25.73,-1.15,98.0,0.076,0.154,0.974,0.0109,N1
250.4,0.0051,-0.05,-26.65,7.61,98.0,0.078,0.152,0.981,0.0039,N1
250.41,-0.009,2.98,-33.71,15.82,97.9,0.085,0.148,0.975,0.0099,N1
250.42,0.0358,-13.83,-21.64,6.9,97.8,0.078,0.152,0.982,0.0028,N1
250.43,0.0387,-21.61,-24.24,20.7,97.7,0.077,0.148,0.98,0.0054,N1
250.44,0.009,-20.12,-17.91,17.64,97.9,0.077,0.153,0.986,0.0009,N1
250.45,0.0535,-19.51,-20.22,19.72,98.1,0.084,0.145,0.977,0.0086,N1
250.46,0.1984,-2.72,-16.97,16.18,97.9,0.08,0.151,0.978,0.0072,N1
250.47,0.1657,0.69,-27.48,18.39,98.1,0.078,0.152,0.981,0.004,N1
250.48,0.1338,-16.82,-29.55,6.99,98.2,0.08,0.147,0.986,0.0003,N1
250.49,0.1254,-23.51,-15.96,-7.45,98.0,0.082,0.147,0.979,0.0064,N1
250.5,0.1328,-27.25,-19.31,-17.8,97.6,0.078,0.152,0.982,0.0033,N1
250.51,-0.0035,-39.08,-20.39,-20.21,98.1,0.079,0.156,0.982,0.0024,N1
250.52,0.0055,-45.46,-19.97,-25.25,98.0,0.079,0.151,0.978,0.0077,N1
250.53,-0.0174,-37.46,-11.71,-30.34,98.3,0.081,0.155,0.986,0.0009,N1
250.54,0.0387,-20.62,-19.86,-26.52,97.9,0.08,0.15,0.978,0.0072,N1
250.55,-0.0504,2.59,-18.75,-19.44,98.0,0.079,0.143,0.979,0.0074,N1
250.56,0.0253,18.76,-17.09,-11.08,98.2,0.086,0.153,0.975,0.0092,N1
250.57,-0.0385,15.92,-17.21,3.27,98.1,0.073,0.144,0.977,0.0097,N1
250.58,-0.1022,14.34,-11.25,12.82,97.8,0.079,0.15,0.983,0.0028,N1
250.59,-0.032,2.74,-9.09,20.91,97.9,0.08,0.146,0.979,0.0071,N1
250.6,0.2668,-13.9,-7.8,22.26,98.2,0.078,0.145,0.981,0.0055,N1
250.61,0.7273,14.41,-2.21,31.02,97.8,0.081,0.15,0.979,0.0061,N1
250.62,1.2089,39.5,-20.01,28.13,98.1,0.077,0.149,0.978,0.0079,N1
250.63,1.0922,20.8,-15.66,28.6,97.9,0.081,0.153,0.986,0.0007,N1
250.64,0.7375,11.21,-13.81,13.5,97.6,0.078,0.153,0.98,0.0049,N1
250.65,0.3532,6.69,-2.42,8.95,98.0,0.074,0.147,0.979,0.007,N1
250.66,-0.082,2.49,-4.37,-10.87,97.9,0.072,0.146,0.981,0.0057,N1
250.67,-0.2401,10.32,2.71,-11.6,98.1,0.08,0.156,0.979,0.0056,N1
250.68,-0.213,-0.8,-6.03,-23.05,98.0,0.079,0.144,0.975,0.0116,N1
250.69,-0.1908,-22.68,-17.66,-23.65,97.8,0.078,0.153,0.981,0.0038,N1
250.7,-0.0669,-26.12,-7.5,-26.4,97.8,0.083,0.156,0.979,0.0047,N1
250.71,-0.0514,-20.27,-4.41,-20.21,98.2,0.078,0.149,0.982,0.0035,N1
250.72,0.0571,-2.09,-3.9,-17.82,97.7,0.079,0.154,0.987,0.002,N1
250.73,-0.0873,22.68,4.57,-6.26,97.9,0.08,0.148,0.983,0.0031,N1
250.74,0.1539,15.13,3.11,-6.54,98.0,0.08,0.15,0.977,0.0085,N1
250.75,-0.0758,-6.24,-1.86,8.13,97.9,0.081,0.155,0.981,0.0031,N1
250.76,-0.0063,-25.09,-5.28,12.23,98.0,0.08,0.153,0.983,0.0018,N1
250.77,0.0525,-32.82,-9.24,14.25,98.0,0.081,0.144,0.983,0.0034,N1
250.78,0.2238,-9.22,3.01,16.64,98.0,0.083,0.152,0.98,0.0044,N1
250.79,0.0556,7.33,4.46,17.86,97.9,0.087,0.147,0.98,0.005,N1
250.8,0.2291,11.13,-0.53,7.75,98.1,0.08,0.152,0.98,0.0049,N1
250.81,0.3162,2.95,2.84,10.39,98.1,0.081,0.151,0.978,0.0072,N1
250.82,0.2869,-8.18,-2.16,15.2,98.2,0.08,0.151,0.98,0.0051,N1
250.83,0.3468,3.46,1.24,9.7,97.8,0.078,0.146,0.983,0.0033,N1
250.84,0.3662,10.5,-0.35,7.16,97.8,0.077,0.148,0.98,0.006,N1
250.85,0.3214,4.02,6.24,3.07,98.1,0.087,0.151,0.983,0.0021,N1
250.86,0.3155,-15.08,5.15,0.57,98.0,0.08,0.148,0.98,0.0059,N1
250.87,0.4029,-31.47,21.09,-6.9,97.9,0.078,0.151,0.982,0.0037,N1
250.88,0.2299,-28.18,13.98,-8.27,97.8,0.084,0.155,0.974,0.0102,N1
250.89,0.1861,-19.66,16.62,-11.73,97.7,0.078,0.153,0.978,0.007,N1
250.9,0.2469,-22.81,7.76,-6.65,97.9,0.08,0.15,0.981,0.0047,N1
250.91,0.0928,-32.49,14.91,-11.37,97.8,0.081,0.148,0.982,0.0033,N1
250.92,0.1069,-27.78,16.8,-16.29,97.7,0.081,0.151,0.984,0.0014,N1
250.93,0.0853,-14.12,14.82,-24.22,98.0,0.082,0.151,0.977,0.0084,N1
250.94,0.078,7.51,13.3,-13.68,97.6,0.074,0.147,0.978,0.0078,N1
250.95,0.126,22.5,13.46,-4.4,97.9,0.083,0.151,0.98,0.0045,N1
250.96,0.0143,4.68,19.95,2.03,98.1,0.081,0.148,0.979,0.0066,N1
250.97,0.1699,-3.14,14.34,-0.91,97.5,0.079,0.153,0.981,0.0041,N1
250.98,0.0793,34.36,16.76,5.44,97.8,0.082,0.15,0.982,0.0032,N1
250.99,0.0606,54.17,16.67,18.23,98.0,0.083,0.152,0.974,0.0106,N1
251.0,0.13,30.05,17.95,21.09,98.0,0.082,0.147,0.98,0.0061,N1
251.01,-0.0686,-3.59,16.94,21.54,98.3,0.084,0.149,0.982,0.003,N1
251.02,0.0726,-18.14,16.16,24.3,97.9,0.08,0.147,0.98,0.0059,N1
251.03,0.047,3.22,12.79,25.42,97.9,0.081,0.151,0.982,0.0026,N1
251.04,0.0502,23.45,26.87,16.68,98.0,0.078,0.147,0.98,0.006,N1
251.05,0.0056,15.88,29.67,12.14,97.9,0.082,0.153,0.978,0.0071,N1
251.06,0.091,-13.41,15.79,-1.6,97.9,0.079,0.155,0.981,0.0041,N1
251.07,0.0781,-34.28,34.92,-14.84,97.8,0.08,0.148,0.979,0.0063,N1
251.08,-0.0468,-27.43,22.64,-22.17,98.0,0.079,0.148,0.98,0.0058,N1
251.09,0.0048,-16.98,24.87,-29.07,98.0,0.085,0.148,0.977,0.0085,N1
