timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
228.69,0.0102,-12.19,-40.17,97.8,0.078,0.153,0.979,0.0062,N1
228.7,0.0472,17.99,-33.87,97.9,0.082,0.154,0.981,0.0036,N1
228.71,0.0758,2.26,-45.31,98.0,0.075,0.142,0.977,0.0102,N1
228.72,0.0484,22.88,-39.24,97.8,0.072,0.149,0.98,0.0057,N1
228.73,0.0599,16.95,-34.39,97.8,0.079,0.15,0.985,0.0007,N1
228.74,0.0667,-25.3,-40.22,97.9,0.083,0.147,0.978,0.0075,N1
228.75,0.0494,-1.05,-44.6,97.9,0.089,0.153,0.979,0.0051,N1
228.76,0.0408,-17.34,-40.86,97.8,0.083,0.155,0.98,0.0046,N1
228.77,0.0627,-9.97,-45.57,97.8,0.078,0.146,0.975,0.011,N1
228.78,0.0147,4.67,-31.89,97.6,0.083,0.148,0.98,0.0053,N1
228.79,0.0291,-7.63,-41.41,97.9,0.084,0.149,0.968,0.0171,N1
228.8,0.0303,-4.05,-40.56,98.0,0.08,0.151,0.975,0.0098,N1
228.81,0.06,-0.52,-41.04,98.0,0.079,0.149,0.99,0.0048,N1
228.82,0.1169,-9.33,-37.9,98.1,0.073,0.153,0.983,0.0022,N1
228.83,0.0862,-18.89,-40.37,97.8,0.085,0.153,0.974,0.0109,N1
228.84,0.1685,-8.7,-33.96,98.0,0.085,0.145,0.986,0.0002,N1
228.85,0.1881,3.51,-42.73,97.8,0.082,0.147,0.97,0.0153,N1
228.86,0.2376,-12.81,-47.48,97.9,0.084,0.153,0.975,0.0094,N1
228.87,0.1729,8.79,-38.24,98.0,0.072,0.149,0.979,0.007,N1
228.88,0.1462,10.35,-26.86,97.8,0.081,0.16,0.988,0.004,N1
228.89,0.1202,27.71,-32.61,97.9,0.073,0.155,0.974,0.0112,N1
228.9,0.1039,13.16,-45.95,97.8,0.084,0.148,0.983,0.0025,N1
228.91,0.102,0.27,-36.45,98.1,0.09,0.15,0.989,0.0045,N1
228.92,0.0668,-29.99,-39.43,97.8,0.076,0.151,0.977,0.0088,N1
228.93,0.0427,13.83,-34.93,98.0,0.092,0.146,0.97,0.0144,N1
228.94,0.0608,10.06,-40.59,98.0,0.078,0.155,0.982,0.0031,N1
228.95,0.0449,-18.55,-31.68,97.8,0.081,0.152,0.975,0.01,N1
228.96,0.0113,-15.82,-40.59,97.8,0.079,0.153,0.973,0.012,N1
228.97,-0.1002,4.89,-29.77,97.9,0.076,0.144,0.979,0.0077,N1
228.98,-0.0713,14.0,-26.11,98.1,0.078,0.147,0.988,0.002,N1
228.99,0.2214,6.37,-37.47,97.9,0.087,0.154,0.98,0.0041,N1
229.0,0.6575,15.05,-37.67,97.9,0.083,0.144,0.981,0.0054,N1
229.01,1.1371,25.05,-27.55,97.7,0.084,0.146,0.981,0.005,N1
229.02,1.2544,13.51,-32.97,98.0,0.079,0.15,0.975,0.0108,N1
229.03,0.8793,-21.63,-30.56,98.1,0.082,0.154,0.981,0.004,N1
229.04,0.3902,-4.06,-33.18,97.9,0.088,0.153,0.976,0.008,N1
229.05,-0.0123,-31.65,-30.26,97.8,0.078,0.148,0.978,0.0074,N1
229.06,-0.1848,17.29,-33.41,97.8,0.08,0.15,0.973,0.0119,N1
229.07,-0.2633,12.25,-32.68,98.1,0.08,0.146,0.975,0.0105,N1
229.08,-0.1877,-9.47,-30.93,98.0,0.081,0.147,0.99,0.0039,N1
229.09,-0.0471,-4.28,-28.6,98.2,0.079,0.153,0.976,0.0089,N1
229.1,0.0257,0.19,-26.84,97.5,0.079,0.144,0.969,0.0176,N1
229.11,0.0174,15.84,-27.63,98.2,0.085,0.147,0.974,0.0111,N1
229.12,0.031,46.87,-23.84,97.9,0.073,0.161,0.978,0.006,N1
229.13,0.0457,7.53,-20.1,97.8,0.072,0.151,0.978,0.0073,N1
229.14,0.0736,5.8,-30.63,98.1,0.075,0.152,0.985,0.0002,N1
229.15,0.1173,12.62,-25.9,98.0,0.089,0.147,0.977,0.008,N1
229.16,0.1136,-0.97,-31.97,97.9,0.086,0.147,0.983,0.0023,N1
229.17,0.1706,-27.28,-23.77,98.1,0.083,0.149,0.978,0.0073,N1
229.18,0.2194,-0.93,-23.44,97.9,0.075,0.148,0.977,0.0094,N1
229.19,0.2324,9.83,-21.69,97.7,0.085,0.15,0.985,0.0003,N1
229.2,0.272,15.52,-31.52,97.9,0.082,0.144,0.978,0.0083,N1
229.21,0.3019,6.57,-22.97,98.0,0.087,0.152,0.976,0.0089,N1
229.22,0.3264,-1.46,-21.2,97.8,0.071,0.151,0.985,0.001,N1
229.23,0.4037,-29.94,-29.54,97.7,0.084,0.156,0.99,0.0054,N1
229.24,0.3813,-23.79,-21.78,97.9,0.079,0.151,0.988,0.0026,N1
229.25,0.3821,-11.84,-21.9,98.0,0.08,0.139,0.989,0.0017,N1
229.26,0.3438,32.37,-18.15,97.6,0.079,0.143,0.98,0.0064,N1
229.27,0.2955,1.64,-14.75,97.8,0.08,0.163,0.984,0.0005,N1
229.28,0.2392,4.66,-34.95,97.8,0.078,0.153,0.975,0.0098,N1
229.29,0.2108,-37.72,-17.67,97.8,0.081,0.147,0.974,0.012,N1
229.3,0.1732,39.32,-20.26,98.0,0.075,0.155,0.973,0.0117,N1
229.31,0.1009,-15.0,-20.41,98.2,0.077,0.158,0.971,0.0135,N1
229.32,0.0816,-16.45,-15.47,98.0,0.076,0.145,0.978,0.0081,N1
229.33,0.0846,31.81,-18.02,97.9,0.082,0.153,0.977,0.0081,N1
229.34,0.0216,-11.81,-20.55,98.0,0.084,0.143,0.979,0.0069,N1
229.35,0.0398,-8.6,-15.06,97.8,0.084,0.149,0.989,0.0037,N1
229.36,-0.0084,29.73,-9.18,98.0,0.084,0.15,0.978,0.0072,N1
229.37,0.0377,8.65,-17.09,98.1,0.073,0.151,0.973,0.0123,N1
229.38,0.0344,-3.81,-16.09,97.8,0.09,0.145,0.983,0.0017,N1
229.39,0.0378,32.1,-5.77,98.0,0.077,0.15,0.98,0.0053,N1
229.4,0.0153,-35.85,-17.99,98.1,0.079,0.149,0.976,0.0095,N1
229.41,0.0549,2.67,-4.38,98.1,0.078,0.154,0.975,0.0098,N1
229.42,0.0404,-22.83,4.45,98.0,0.079,0.15,0.993,0.0074,N1
229.43,0.0188,28.41,-7.43,97.9,0.075,0.145,0.986,0.0001,N1
229.44,0.0277,0.88,-12.89,98.0,0.08,0.157,0.973,0.0113,N1
229.45,0.0034,11.77,-12.18,97.8,0.083,0.152,0.969,0.0152,N1
229.46,0.0118,-27.16,-4.78,98.0,0.076,0.153,0.979,0.0061,N1
229.47,0.0082,22.5,-6.89,97.9,0.085,0.157,0.992,0.0079,N1
229.48,-0.0104,-4.4,-6.74,97.8,0.075,0.155,0.979,0.0058,N1
229.49,0.0286,27.32,-6.3,98.0,0.084,0.138,0.98,0.0067,N1
229.5,0.0305,1.73,0.41,98.2,0.072,0.149,0.977,0.0087,N1
229.51,0.0053,-35.37,-7.7,97.7,0.075,0.146,0.982,0.004,N1
229.52,0.0002,4.39,3.14,97.8,0.078,0.15,0.985,0.0003,N1
229.53,0.0232,-16.01,-0.19,97.9,0.086,0.144,0.981,0.0047,N1
229.54,0.0126,-31.92,-5.9,98.1,0.075,0.15,0.972,0.0136,N1
229.55,0.0221,12.32,8.05,98.1,0.084,0.158,0.972,0.0114,N1
229.56,0.0315,19.68,1.62,98.1,0.084,0.153,0.977,0.0078,N1
229.57,0.0462,6.18,1.46,98.1,0.081,0.148,0.984,0.0016,N1
229.58,0.0697,2.96,1.71,98.0,0.084,0.146,0.981,0.0044,N1
229.59,0.0948,7.97,12.94,98.1,0.085,0.149,0.977,0.0082,N1
229.6,0.1662,27.08,6.98,97.9,0.084,0.155,0.979,0.0049,N1
229.61,0.1558,4.69,16.3,97.8,0.083,0.158,0.983,0.001,N1
229.62,0.113,-8.78,9.53,98.0,0.089,0.148,0.982,0.0028,N1
229.63,0.0977,-6.1,3.24,98.0,0.086,0.149,0.981,0.0037,N1
229.64,0.0891,-20.28,12.04,98.0,0.083,0.154,0.988,0.0033,N1
229.65,0.0549,13.39,3.3,98.1,0.076,0.151,0.986,0.0005,N1
229.66,0.0171,-19.66,7.58,97.8,0.078,0.152,0.976,0.009,N1
229.67,0.0063,-0.85,9.41,98.0,0.08,0.149,0.981,0.005,N1
229.68,-0.038,-29.48,15.46,98.0,0.081,0.147,0.981,0.0046,N1
229.69,-0.0491,-7.25,3.15,98.1,0.076,0.147,0.989,0.0025,N1
229.7,-0.0018,-9.96,14.98,98.1,0.082,0.148,0.983,0.0023,N1
229.71,0.0075,-8.93,14.12,98.1,0.078,0.151,0.968,0.0166,N1
229.72,-0.0982,-24.08,15.47,98.1,0.081,0.158,0.989,0.0044,N1
229.73,-0.1388,-22.48,17.82,97.9,0.077,0.151,0.979,0.0068,N1
229.74,0.1264,15.32,10.03,98.2,0.076,0.148,0.979,0.007,N1
229.75,0.4962,-8.75,15.48,98.0,0.084,0.152,0.978,0.0064,N1
229.76,1.0409,-19.11,22.43,97.6,0.078,0.153,0.986,0.0008,N1
229.77,1.229,20.38,6.7,97.8,0.075,0.164,0.978,0.0055,N1
229.78,0.9397,8.21,21.81,98.1,0.075,0.145,0.977,0.0094,N1
229.79,0.4033,-11.44,17.91,97.9,0.075,0.157,0.985,0.0002,N1
229.8,0.0036,7.61,16.57,98.2,0.075,0.152,0.973,0.0125,N1
229.81,-0.2297,-38.34,19.38,98.1,0.081,0.149,0.984,0.0015,N1
229.82,-0.307,20.86,18.01,97.9,0.077,0.147,0.982,0.0039,N1
229.83,-0.2571,26.44,31.43,97.8,0.076,0.154,0.979,0.0065,N1
229.84,-0.1076,-3.77,21.65,97.9,0.081,0.16,0.98,0.0039,N1
229.85,-0.0425,19.72,24.85,98.1,0.075,0.154,0.982,0.0034,N1
229.86,-0.0055,7.44,26.94,97.9,0.092,0.144,0.978,0.0073,N1
229.87,-0.0128,2.22,22.95,97.8,0.08,0.156,0.982,0.0024,N1
229.88,-0.0146,-11.73,19.7,98.2,0.087,0.15,0.973,0.0117,N1
229.89,-0.02,14.7,22.05,98.1,0.078,0.151,0.979,0.006,N1
229.9,0.0468,-40.37,24.21,97.8,0.083,0.145,0.983,0.0027,N1
229.91,0.0256,-6.78,19.52,98.1,0.076,0.145,0.989,0.002,N1
229.92,0.0861,-0.93,27.97,98.1,0.079,0.148,0.984,0.0013,N1
229.93,0.0867,17.08,20.19,98.1,0.066,0.144,0.976,0.0116,N1
229.94,0.1684,-25.62,29.25,98.2,0.084,0.146,0.976,0.0092,N1
229.95,0.2655,-10.4,29.26,97.9,0.078,0.144,0.975,0.0115,N1
229.96,0.2841,25.32,29.58,97.8,0.082,0.15,0.973,0.0124,N1
229.97,0.2843,11.87,26.65,97.9,0.075,0.147,0.988,0.0019,N1
229.98,0.3092,-22.57,28.41,98.1,0.082,0.149,0.982,0.0031,N1
229.99,0.3405,27.34,32.91,98.0,0.077,0.149,0.984,0.0021,N1
230.0,0.3004,0.22,26.92,98.2,0.082,0.157,0.984,0.0,N1
230.01,0.262,18.45,25.45,97.7,0.081,0.157,0.989,0.0043,N1
230.02,0.2013,42.24,28.54,97.9,0.077,0.147,0.978,0.0085,N1
230.03,0.2341,-12.32,32.29,98.1,0.082,0.153,0.982,0.0029,N1
230.04,0.1388,20.87,29.11,97.9,0.084,0.147,0.978,0.0079,N1
230.05,0.0736,7.09,22.47,98.1,0.078,0.162,0.974,0.0096,N1
230.06,0.0465,3.58,41.07,98.1,0.075,0.149,0.979,0.0069,N1
230.07,0.0215,-4.46,31.75,97.9,0.073,0.144,0.984,0.0023,N1
230.08,0.0029,17.46,33.51,97.9,0.089,0.147,0.976,0.0089,N1
230.09,-0.0054,6.68,43.91,97.9,0.078,0.151,0.974,0.0113,N1
230.1,0.0047,-2.63,38.15,97.9,0.082,0.156,0.973,0.0116,N1
230.11,0.001,17.1,32.09,98.0,0.076,0.149,0.981,0.0047,N1
230.12,-0.0808,12.36,36.22,98.1,0.084,0.157,0.97,0.0137,N1
230.13,-0.0216,10.05,40.2,97.8,0.085,0.157,0.978,0.0058,N1
230.14,-0.0842,-33.47,26.34,98.0,0.079,0.151,0.984,0.0018,N1
230.15,-0.0314,9.23,38.43,98.0,0.071,0.148,0.983,0.0035,N1
230.16,-0.0843,1.77,35.83,97.9,0.082,0.159,0.988,0.004,N1
230.17,-0.0322,-8.18,48.41,97.9,0.077,0.152,0.986,0.001,N1
230.18,-0.0362,10.66,38.15,98.2,0.082,0.141,0.981,0.0051,N1
230.19,-0.0424,11.48,29.71,98.2,0.082,0.159,0.976,0.0072,N1
230.2,-0.0209,7.84,35.31,98.1,0.084,0.159,0.986,0.0025,N1
230.21,-0.0356,-12.99,34.05,97.8,0.081,0.152,0.973,0.0119,N1
230.22,-0.0308,-6.03,39.07,97.9,0.077,0.142,0.976,0.0104,N1
230.23,-0.0881,-12.97,40.89,98.2,0.078,0.157,0.971,0.0133,N1
230.24,-0.0216,3.9,44.17,98.0,0.085,0.147,0.978,0.0076,N1
230.25,-0.0321,15.57,32.92,98.1,0.075,0.163,0.984,0.0006,N1
230.26,-0.0138,1.55,43.18,97.9,0.077,0.155,0.977,0.0077,N1
230.27,-0.0293,-35.37,27.73,98.1,0.076,0.142,0.981,0.0054,N1
230.28,-0.0392,-1.77,34.53,98.3,0.086,0.151,0.98,0.0046,N1
230.29,-0.0386,-13.22,49.74,97.9,0.065,0.148,0.974,0.0127,N1
230.3,-0.0252,2.97,33.37,98.0,0.081,0.153,0.971,0.0141,N1
230.31,-0.0627,-15.77,50.15,97.8,0.089,0.15,0.983,0.0017,N1
230.32,-0.0299,-0.48,47.34,98.0,0.072,0.15,0.979,0.0069,N1
230.33,-0.0481,35.79,46.02,98.0,0.087,0.151,0.985,0.0,N1
230.34,-0.0003,-1.56,33.92,97.9,0.074,0.144,0.984,0.0028,N1
230.35,-0.0038,5.34,41.61,97.8,0.08,0.15,0.982,0.0033,N1
230.36,0.0366,8.09,39.11,98.1,0.078,0.147,0.981,0.0052,N1
230.37,0.0778,13.81,48.6,98.1,0.085,0.158,0.983,0.0005,N1
230.38,0.1188,-3.92,40.74,98.2,0.075,0.147,0.982,0.0042,N1
230.39,0.1064,8.47,30.66,98.1,0.073,0.153,0.987,0.0016,N1
230.4,0.0457,-3.6,43.18,98.5,0.085,0.149,0.979,0.0058,N1
230.41,0.0242,6.92,38.14,97.9,0.071,0.146,0.981,0.0062,N1
230.42,-0.0075,-6.65,35.96,97.9,0.083,0.149,0.982,0.0033,N1
230.43,-0.0271,-7.69,37.6,98.2,0.089,0.147,0.975,0.0097,N1
230.44,-0.0389,20.95,37.26,98.1,0.079,0.154,0.985,0.0001,N1
230.45,-0.0618,-36.21,46.13,98.0,0.077,0.149,0.985,0.0003,N1
230.46,-0.0707,4.69,43.94,98.2,0.088,0.153,0.983,0.001,N1
230.47,-0.0881,-27.05,38.45,98.2,0.09,0.147,0.979,0.006,N1
230.48,-0.0785,1.05,42.89,98.1,0.07,0.159,0.978,0.007,N1
230.49,-0.1432,30.04,35.72,98.0,0.079,0.14,0.989,0.0018,N1
230.5,-0.1714,-12.86,40.41,97.8,0.079,0.156,0.985,0.0003,N1
230.51,0.0531,-9.89,29.54,98.2,0.072,0.15,0.978,0.0078,N1
230.52,0.3736,-5.86,39.01,98.0,0.076,0.149,0.98,0.0056,N1
230.53,0.9125,1.02,42.22,98.1,0.079,0.151,0.978,0.0075,N1
230.54,1.1931,-13.26,37.3,97.9,0.075,0.155,0.973,0.0118,N1
230.55,0.966,31.17,35.49,98.1,0.079,0.151,0.977,0.0083,N1
230.56,0.4548,28.84,35.47,98.1,0.079,0.149,0.979,0.0065,N1
230.57,-0.0071,17.39,33.35,98.0,0.081,0.151,0.978,0.0066,N1
230.58,-0.2569,-13.63,36.26,97.9,0.082,0.156,0.98,0.0045,N1
230.59,-0.323,46.45,37.89,98.1,0.088,0.154,0.983,0.0009,N1
230.6,-0.3186,3.44,44.24,97.7,0.073,0.147,0.975,0.0112,N1
230.61,-0.209,1.62,33.65,98.1,0.079,0.149,0.979,0.0063,N1
230.62,-0.1125,23.92,28.73,97.8,0.083,0.147,0.984,0.0016,N1
230.63,-0.0342,5.38,26.39,98.1,0.08,0.146,0.984,0.0017,N1
230.64,-0.0481,-15.67,26.49,97.9,0.083,0.156,0.982,0.0017,N1
230.65,-0.0394,16.43,33.28,98.2,0.082,0.146,0.991,0.0055,N1
230.66,-0.0363,38.19,43.24,98.0,0.077,0.151,0.983,0.0022,N1
230.67,-0.0219,28.04,27.41,98.0,0.075,0.145,0.974,0.0121,N1
230.68,0.0096,-14.63,33.89,98.2,0.083,0.154,0.985,0.0001,N1
230.69,0.0292,13.64,28.42,98.0,0.091,0.158,0.98,0.0037,N1
230.7,0.1281,6.45,35.07,98.1,0.081,0.149,0.98,0.0054,N1
230.71,0.1789,-2.74,35.21,98.2,0.074,0.147,0.989,0.0025,N1
230.72,0.1543,-2.9,34.24,98.1,0.084,0.155,0.972,0.0117,N1
230.73,0.1955,23.21,19.74,98.1,0.09,0.156,0.982,0.002,N1
230.74,0.2737,24.3,22.65,98.0,0.08,0.151,0.978,0.0075,N1
230.75,0.2936,1.29,21.77,98.3,0.079,0.153,0.976,0.0087,N1
230.76,0.3014,8.15,27.68,98.1,0.088,0.155,0.979,0.0049,N1
230.77,0.2868,9.79,32.06,97.9,0.086,0.146,0.975,0.0101,N1
230.78,0.2546,-11.43,25.04,98.0,0.08,0.162,0.98,0.0037,N1
230.79,0.2428,-14.38,34.08,98.2,0.089,0.154,0.993,0.0083,N1
230.8,0.1989,-11.01,21.6,98.0,0.069,0.147,0.988,0.0014,N1
230.81,0.1508,12.91,25.52,98.2,0.078,0.16,0.973,0.0112,N1
230.82,0.0884,12.03,21.2,98.0,0.082,0.156,0.979,0.0051,N1
230.83,0.0837,16.1,19.06,98.1,0.087,0.155,0.987,0.0025,N1
230.84,0.0409,-12.2,24.44,97.8,0.074,0.15,0.983,0.003,N1
230.85,0.0268,12.21,19.08,98.0,0.083,0.152,0.988,0.0035,N1
230.86,-0.0065,25.38,23.49,98.0,0.083,0.16,0.976,0.0077,N1
230.87,-0.0514,23.31,30.0,98.0,0.075,0.144,0.975,0.0115,N1
230.88,-0.0281,16.3,14.92,98.2,0.08,0.148,0.98,0.0055,N1
230.89,-0.0602,25.12,17.74,98.1,0.079,0.156,0.976,0.0084,N1
230.9,-0.0023,-21.83,27.92,97.8,0.082,0.151,0.987,0.0017,N1
230.91,-0.0037,-6.33,19.63,98.3,0.075,0.147,0.986,0.0005,N1
230.92,-0.0357,-14.71,16.07,97.9,0.07,0.153,0.982,0.0039,N1
230.93,-0.0373,-12.36,20.93,98.0,0.076,0.149,0.975,0.011,N1
230.94,-0.0598,-20.25,16.23,97.9,0.079,0.154,0.972,0.0124,N1
230.95,-0.0245,5.89,7.93,98.1,0.078,0.146,0.986,0.0001,N1
230.96,-0.0272,13.78,14.96,98.3,0.083,0.148,0.978,0.0072,N1
230.97,-0.0373,39.27,15.98,98.1,0.084,0.152,0.979,0.0054,N1
230.98,-0.0224,-7.18,10.49,97.9,0.078,0.155,0.976,0.0088,N1
230.99,-0.0115,-9.0,15.79,98.3,0.082,0.15,0.984,0.0017,N1
231.0,-0.0668,26.87,15.89,98.0,0.085,0.15,0.987,0.0017,N1
231.01,-0.045,36.38,10.92,98.0,0.09,0.15,0.98,0.0042,N1
231.02,-0.04,2.0,23.96,98.3,0.085,0.145,0.982,0.0037,N1
231.03,-0.005,10.44,10.15,98.1,0.075,0.14,0.986,0.0013,N1
231.04,-0.0471,5.05,7.91,98.1,0.079,0.145,0.981,0.0054,N1
231.05,-0.039,-52.77,8.75,98.1,0.076,0.152,0.969,0.0167,N1
231.06,-0.0122,4.51,17.42,98.0,0.083,0.151,0.98,0.0051,N1
231.07,-0.0422,21.7,3.8,98.2,0.083,0.153,0.974,0.0102,N1
231.08,-0.0085,18.77,2.39,97.9,0.076,0.146,0.978,0.0082,N1
231.09,-0.0359,1.29,14.78,98.0,0.076,0.154,0.989,0.0037,N1
231.1,-0.0253,-1.53,3.37,97.8,0.077,0.152,0.982,0.003,N1
231.11,-0.0236,-3.95,8.99,97.8,0.085,0.138,0.982,0.0043,N1
231.12,-0.0125,-9.43,1.88,98.1,0.083,0.145,0.982,0.0042,N1
231.13,0.0234,12.69,7.91,98.2,0.08,0.153,0.968,0.0172,N1
231.14,0.0772,0.76,-2.56,97.9,0.082,0.142,0.984,0.0019,N1
231.15,0.1202,16.75,5.43,98.0,0.082,0.145,0.975,0.0109,N1
231.16,0.1263,-3.07,4.35,98.1,0.078,0.151,0.987,0.0012,N1
231.17,0.1399,2.8,14.56,98.2,0.082,0.153,0.982,0.0033,N1
231.18,0.0928,2.02,-3.81,98.4,0.073,0.152,0.983,0.0027,N1
231.19,0.1061,9.33,5.65,98.3,0.074,0.145,0.978,0.0081,N1
231.2,0.0499,7.35,3.25,98.1,0.091,0.155,0.981,0.0031,N1
231.21,0.0555,-17.45,2.14,98.3,0.076,0.149,0.979,0.0071,N1
231.22,-0.0215,-31.09,-3.39,98.2,0.072,0.145,0.984,0.0032,N1
231.23,0.0299,6.78,2.13,98.1,0.084,0.153,0.976,0.0082,N1
231.24,0.026,-27.23,2.33,98.0,0.079,0.151,0.976,0.0096,N1
231.25,0.0044,20.0,-0.97,98.2,0.087,0.147,0.981,0.0045,N1
231.26,0.0028,11.02,-8.44,98.2,0.084,0.155,0.97,0.0145,N1
231.27,-0.0624,5.1,-5.2,97.8,0.072,0.145,0.978,0.0091,N1
231.28,-0.1005,-1.25,-10.66,98.4,0.077,0.145,0.989,0.0025,N1
231.29,-0.0977,5.52,-9.7,97.8,0.08,0.157,0.982,0.002,N1
231.3,0.2131,-16.47,-8.0,98.2,0.09,0.156,0.976,0.0079,N1
231.31,0.6524,4.64,-3.98,98.3,0.082,0.155,0.976,0.0087,N1
231.32,1.1602,20.72,-7.18,98.1,0.086,0.149,0.974,0.0109,N1
231.33,1.1933,-27.23,-7.97,98.1,0.078,0.146,0.978,0.0084,N1
231.34,0.7865,-22.11,-2.51,98.3,0.07,0.143,0.97,0.0169,N1
231.35,0.3101,-14.65,-4.46,98.4,0.074,0.151,0.98,0.0052,N1
231.36,-0.0738,15.21,-4.77,98.0,0.084,0.146,0.991,0.0054,N1
231.37,-0.3007,-7.7,-17.03,98.0,0.086,0.153,0.974,0.01,N1
231.38,-0.2913,29.85,-17.57,98.5,0.073,0.155,0.983,0.0019,N1
231.39,-0.2018,-2.01,-18.28,98.1,0.079,0.155,0.977,0.0077,N1
231.4,-0.1204,-9.41,-20.96,98.4,0.085,0.152,0.982,0.0023,N1
231.41,-0.0161,7.32,-8.96,97.9,0.072,0.15,0.974,0.0123,N1
231.42,0.0092,-15.92,-6.66,98.0,0.072,0.154,0.979,0.0059,N1
231.43,0.0079,14.02,-17.3,98.3,0.085,0.149,0.978,0.0075,N1
231.44,0.0361,5.27,-16.56,98.0,0.076,0.142,0.977,0.0103,N1
231.45,0.0311,-32.53,-13.36,98.2,0.072,0.141,0.99,0.0022,N1
231.46,0.0667,-22.31,-17.22,98.3,0.069,0.143,0.977,0.0098,N1
231.47,0.0818,17.42,-17.05,98.0,0.074,0.151,0.98,0.0053,N1
231.48,0.121,11.11,-16.98,98.0,0.073,0.151,0.975,0.011,N1
231.49,0.1706,-5.32,-25.74,98.2,0.077,0.159,0.978,0.0057,N1
231.5,0.2008,6.01,-22.52,98.1,0.086,0.146,0.982,0.0037,N1
231.51,0.2715,-14.62,-30.85,98.0,0.08,0.15,0.975,0.0101,N1
231.52,0.3366,-4.91,-33.84,98.1,0.08,0.15,0.984,0.0012,N1
231.53,0.368,10.63,-24.38,98.1,0.083,0.14,0.974,0.0121,N1
231.54,0.3535,27.05,-23.35,98.3,0.076,0.157,0.979,0.0057,N1
231.55,0.3287,48.39,-19.93,97.9,0.081,0.158,0.982,0.0016,N1
231.56,0.3593,-12.15,-27.41,97.8,0.079,0.146,0.985,0.0012,N1
231.57,0.3052,-12.23,-25.7,98.2,0.073,0.153,0.973,0.0121,N1
231.58,0.2476,-32.09,-27.85,98.1,0.083,0.145,0.981,0.0053,N1
231.59,0.2266,34.0,-26.29,98.3,0.084,0.148,0.98,0.0058,N1
231.6,0.2011,-3.21,-14.53,98.0,0.086,0.157,0.986,0.0023,N1
231.61,0.1868,-9.59,-25.09,98.3,0.076,0.153,0.98,0.0054,N1
231.62,0.1038,27.14,-31.17,98.2,0.076,0.147,0.982,0.004,N1
231.63,0.1017,-12.67,-29.98,98.4,0.072,0.15,0.984,0.0023,N1
231.64,0.0811,22.15,-30.9,98.1,0.075,0.151,0.977,0.0085,N1
231.65,0.0537,-2.67,-26.4,98.1,0.082,0.152,0.979,0.0063,N1
231.66,0.0276,-16.56,-32.98,98.2,0.081,0.147,0.984,0.002,N1
231.67,0.0235,34.18,-38.82,98.2,0.087,0.154,0.986,0.002,N1
231.68,0.0474,0.17,-32.32,98.3,0.073,0.145,0.975,0.0113,N1
231.69,0.0335,5.89,-34.9,98.2,0.074,0.152,0.978,0.0077,N1
231.7,0.0315,9.54,-33.11,98.2,0.067,0.146,0.973,0.0133,N1
231.71,0.0145,-16.03,-30.59,98.3,0.08,0.148,0.985,0.0012,N1
231.72,0.0378,-1.54,-36.52,98.0,0.07,0.152,0.981,0.0047,N1
231.73,0.0289,-10.22,-33.93,98.2,0.082,0.149,0.978,0.0074,N1
231.74,-0.0085,-4.24,-31.27,97.9,0.077,0.153,0.98,0.0054,N1
231.75,0.0437,17.99,-31.84,98.1,0.082,0.143,0.987,0.0002,N1
231.76,-0.0047,7.34,-39.36,98.2,0.081,0.16,0.985,0.0017,N1
231.77,0.0239,12.92,-37.17,98.2,0.087,0.147,0.976,0.0096,N1
231.78,0.0114,8.75,-41.13,98.0,0.077,0.156,0.987,0.0018,N1
231.79,0.0149,7.61,-30.24,98.0,0.085,0.15,0.981,0.0041,N1
231.8,0.0556,-12.09,-41.71,98.2,0.08,0.15,0.977,0.0084,N1
231.81,0.0316,10.15,-26.24,98.0,0.081,0.145,0.982,0.0046,N1
231.82,0.0284,-29.8,-44.67,98.2,0.089,0.153,0.983,0.0016,N1
231.83,0.0203,-26.3,-41.55,98.2,0.076,0.153,0.983,0.0027,N1
231.84,0.0204,23.08,-33.27,98.4,0.081,0.149,0.984,0.0013,N1
231.85,0.0385,2.62,-42.2,98.1,0.078,0.149,0.976,0.0092,N1
231.86,0.0111,-24.25,-36.92,98.2,0.078,0.15,0.983,0.0028,N1
231.87,0.0543,-33.77,-33.52,98.2,0.07,0.153,0.986,0.0004,N1
231.88,0.0375,11.65,-46.21,98.2,0.085,0.144,0.974,0.012,N1
231.89,0.0422,-10.84,-34.85,98.2,0.086,0.144,0.982,0.0043,N1
231.9,0.0789,-8.16,-36.27,98.1,0.084,0.146,0.979,0.0067,N1
231.91,0.1112,36.68,-40.59,98.1,0.079,0.159,0.979,0.0049,N1
231.92,0.1495,-20.82,-39.56,98.0,0.075,0.149,0.98,0.0061,N1
231.93,0.1614,-41.83,-44.73,98.3,0.075,0.152,0.966,0.0189,N1
231.94,0.2172,-13.75,-33.55,98.3,0.08,0.151,0.993,0.0078,N1
231.95,0.1459,-33.84,-44.39,98.2,0.076,0.145,0.978,0.0086,N1
231.96,0.1591,-24.67,-39.92,98.0,0.07,0.153,0.983,0.0025,N1
231.97,0.1426,-23.61,-31.66,98.1,0.088,0.151,0.98,0.0045,N1
231.98,0.0818,12.99,-39.23,98.3,0.082,0.154,0.978,0.0069,N1
231.99,0.0573,-0.83,-36.62,98.2,0.078,0.146,0.982,0.0046,N1
