timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
308.37,0.1084,-35.99,7.58,98.1,0.076,0.153,0.99,0.0046,N2
308.38,0.1554,8.42,-1.24,98.3,0.078,0.152,0.981,0.0039,N2
308.39,0.1772,19.5,0.13,98.1,0.078,0.153,0.977,0.0079,N2
308.4,0.1312,-13.09,0.09,98.2,0.092,0.144,0.979,0.006,N2
308.41,0.1861,-19.33,4.62,98.2,0.085,0.158,0.975,0.0088,N2
308.42,0.1046,-8.99,-4.23,98.2,0.085,0.16,0.982,0.0019,N2
308.43,0.112,-15.13,-5.59,98.2,0.079,0.148,0.982,0.0038,N2
308.44,0.0398,34.48,-5.37,98.1,0.085,0.149,0.98,0.0053,N2
308.45,0.0846,1.73,1.46,98.2,0.08,0.157,0.968,0.0163,N2
308.46,0.0335,-8.1,-1.54,98.3,0.066,0.162,0.981,0.0034,N2
308.47,0.0535,35.98,2.71,98.0,0.073,0.152,0.988,0.0019,N2
308.48,0.0545,2.9,1.21,98.0,0.078,0.153,0.983,0.002,N2
308.49,0.0499,25.66,-8.48,98.2,0.09,0.148,0.979,0.006,N2
308.5,0.0408,-19.32,4.41,98.0,0.089,0.152,0.98,0.0044,N2
308.51,-0.0716,-12.02,-5.2,98.1,0.081,0.151,0.985,0.0003,N2
308.52,-0.0556,-13.72,2.16,98.3,0.069,0.155,0.988,0.0023,N2
308.53,0.2256,8.77,-12.39,98.2,0.071,0.155,0.97,0.0146,N2
308.54,0.7239,29.93,0.61,98.1,0.08,0.15,0.98,0.0055,N2
308.55,1.126,17.73,-4.36,98.0,0.083,0.146,0.985,0.0012,N2
308.56,1.2097,34.81,-0.55,97.9,0.08,0.157,0.978,0.0066,N2
308.57,0.8684,24.76,-8.64,98.1,0.08,0.149,0.982,0.0037,N2
308.58,0.3299,-10.21,5.47,98.0,0.073,0.157,0.976,0.0091,N2
308.59,-0.0282,-8.08,0.92,98.0,0.08,0.146,0.982,0.0045,N2
308.6,-0.2146,-8.7,2.4,98.0,0.079,0.158,0.986,0.0018,N2
308.61,-0.2837,38.23,-3.07,98.1,0.078,0.151,0.982,0.0032,N2
308.62,-0.1773,17.26,-4.13,98.1,0.076,0.142,0.981,0.0063,N2
308.63,-0.049,-17.13,-0.18,98.4,0.074,0.152,0.979,0.006,N2
308.64,0.0065,-18.23,0.75,98.1,0.086,0.149,0.981,0.004,N2
308.65,0.0224,-2.63,8.03,98.0,0.066,0.162,0.989,0.0045,N2
308.66,0.0121,29.5,-7.65,98.3,0.084,0.152,0.987,0.0023,N2
308.67,0.0614,-21.28,4.36,98.2,0.072,0.147,0.976,0.0105,N2
308.68,0.0374,8.85,1.0,98.2,0.075,0.153,0.979,0.0063,N2
308.69,0.0608,16.01,-1.21,98.1,0.081,0.147,0.981,0.0048,N2
308.7,0.0895,25.3,1.52,98.3,0.073,0.144,0.983,0.0039,N2
308.71,0.141,-11.15,-0.38,98.3,0.079,0.153,0.979,0.0058,N2
308.72,0.1615,13.57,1.94,98.2,0.076,0.148,0.981,0.0049,N2
308.73,0.2704,-15.1,3.15,98.4,0.087,0.149,0.977,0.0084,N2
308.74,0.2649,-3.66,0.62,98.1,0.085,0.159,0.987,0.0036,N2
308.75,0.3199,2.78,2.89,98.1,0.083,0.148,0.978,0.007,N2
308.76,0.3495,-10.53,-0.9,98.0,0.086,0.15,0.975,0.0094,N2
308.77,0.3681,-0.34,-1.11,98.2,0.086,0.151,0.984,0.0009,N2
308.78,0.3827,5.57,1.47,98.2,0.083,0.148,0.984,0.0015,N2
308.79,0.3385,20.31,2.83,98.0,0.076,0.146,0.986,0.0008,N2
308.8,0.3181,10.11,1.68,98.1,0.077,0.147,0.974,0.0121,N2
308.81,0.2824,-17.94,-8.74,98.1,0.079,0.143,0.987,0.0001,N2
308.82,0.218,-35.4,-1.15,98.1,0.076,0.151,0.974,0.012,N2
308.83,0.1868,17.41,-7.73,97.9,0.082,0.151,0.983,0.002,N2
308.84,0.115,31.59,3.49,98.2,0.073,0.15,0.983,0.0024,N2
308.85,0.0934,-13.07,6.31,98.1,0.085,0.149,0.976,0.0087,N2
308.86,0.0871,13.77,0.85,98.2,0.074,0.151,0.974,0.0119,N2
308.87,0.0627,7.13,-2.08,98.0,0.086,0.155,0.986,0.0022,N2
308.88,0.04,9.83,1.62,97.9,0.084,0.154,0.975,0.0095,N2
308.89,0.0413,-0.44,9.7,98.0,0.071,0.157,0.98,0.0045,N2
308.9,0.0033,-14.79,9.39,98.0,0.083,0.137,0.973,0.0143,N2
308.91,0.0129,-31.23,0.98,98.1,0.085,0.149,0.971,0.0135,N2
308.92,0.0551,-3.84,-0.69,98.1,0.075,0.143,0.985,0.0015,N2
308.93,0.0007,20.28,-1.99,98.3,0.078,0.151,0.975,0.0099,N2
308.94,-0.0023,-8.04,-1.92,98.3,0.086,0.155,0.971,0.0134,N2
308.95,0.0337,-6.44,3.95,98.3,0.08,0.168,0.972,0.01,N2
308.96,0.0145,-7.81,-5.29,98.1,0.08,0.138,0.977,0.0105,N2
308.97,-0.0109,3.39,-1.78,98.0,0.075,0.156,0.979,0.0057,N2
308.98,-0.0208,-26.99,12.8,98.1,0.08,0.158,0.984,0.0004,N2
308.99,-0.0127,3.63,5.9,98.1,0.09,0.156,0.988,0.004,N2
309.0,-0.0287,-10.57,7.22,97.9,0.074,0.141,0.975,0.0121,N2
309.01,-0.0052,-7.6,-3.58,98.3,0.078,0.16,0.98,0.0042,N2
309.02,-0.023,6.11,0.59,98.2,0.084,0.151,0.977,0.0082,N2
309.03,0.0022,2.42,4.01,98.1,0.081,0.157,0.977,0.0074,N2
309.04,0.0048,2.93,3.69,98.0,0.081,0.147,0.981,0.0046,N2
309.05,-0.014,12.24,-6.99,98.2,0.078,0.151,0.968,0.0176,N2
309.06,-0.0164,-2.91,-5.48,98.1,0.081,0.143,0.979,0.007,N2
309.07,-0.0121,-1.89,4.74,98.1,0.08,0.148,0.983,0.0026,N2
309.08,0.0114,-14.13,2.27,98.1,0.089,0.148,0.98,0.0053,N2
309.09,-0.0447,4.89,-4.08,98.4,0.078,0.14,0.985,0.0022,N2
309.1,-0.0365,-0.03,5.29,98.3,0.082,0.145,0.977,0.0091,N2
309.11,-0.0224,30.3,4.99,98.0,0.078,0.163,0.975,0.0083,N2
309.12,0.038,6.18,-0.5,98.0,0.082,0.149,0.977,0.008,N2
309.13,-0.0317,3.37,-0.79,98.1,0.084,0.15,0.976,0.0091,N2
309.14,-0.0681,-13.14,1.64,98.1,0.08,0.147,0.986,0.0003,N2
309.15,-0.0034,11.54,-5.31,98.1,0.069,0.149,0.982,0.004,N2
309.16,-0.0065,-18.27,-1.06,98.5,0.074,0.15,0.982,0.0038,N2
309.17,0.0302,-5.88,4.96,98.1,0.086,0.141,0.981,0.0048,N2
309.18,-0.0231,24.65,-2.62,98.2,0.082,0.15,0.986,0.0006,N2
309.19,-0.004,-1.88,4.63,98.0,0.08,0.157,0.971,0.0134,N2
309.2,-0.0299,17.68,-5.13,98.0,0.07,0.147,0.982,0.0047,N2
309.21,-0.0421,-1.85,-8.07,98.5,0.092,0.154,0.985,0.0011,N2
309.22,-0.0504,32.06,-3.21,97.8,0.078,0.147,0.983,0.0029,N2
309.23,-0.0333,7.91,1.15,98.1,0.088,0.151,0.976,0.0083,N2
309.24,0.0189,11.66,-6.26,97.9,0.085,0.154,0.992,0.0074,N2
309.25,0.0346,26.66,4.94,98.1,0.082,0.151,0.982,0.0034,N2
309.26,0.0552,16.62,-0.11,98.0,0.083,0.14,0.988,0.0016,N2
309.27,0.1244,-7.46,-5.14,98.0,0.079,0.157,0.969,0.0155,N2
309.28,0.1006,26.1,0.23,98.2,0.078,0.148,0.967,0.0186,N2
309.29,0.1051,-7.99,6.79,97.9,0.083,0.151,0.983,0.0015,N2
309.3,0.1199,29.22,-1.86,98.2,0.074,0.155,0.973,0.0122,N2
309.31,0.057,3.35,4.25,98.1,0.08,0.153,0.982,0.0029,N2
309.32,0.0122,4.56,-4.85,97.9,0.08,0.155,0.977,0.0077,N2
309.33,0.0399,-34.11,5.68,98.0,0.078,0.142,0.981,0.0058,N2
309.34,-0.0187,3.53,-4.83,98.0,0.077,0.147,0.98,0.0064,N2
309.35,-0.0217,2.8,0.77,98.0,0.08,0.147,0.981,0.0048,N2
309.36,-0.0326,15.08,1.09,98.2,0.085,0.142,0.99,0.0038,N2
309.37,-0.0216,4.9,2.58,98.3,0.082,0.155,0.975,0.0093,N2
309.38,-0.0491,-8.02,-5.57,98.2,0.084,0.153,0.977,0.0081,N2
309.39,-0.0515,16.26,-8.73,98.2,0.073,0.163,0.978,0.006,N2
309.4,-0.157,11.58,-3.22,98.1,0.084,0.15,0.989,0.0036,N2
309.41,-0.1474,-22.11,-4.09,97.7,0.09,0.15,0.978,0.0063,N2
309.42,0.1219,28.86,1.23,98.0,0.08,0.147,0.979,0.0065,N2
309.43,0.5414,-9.93,2.67,98.0,0.08,0.149,0.985,0.0009,N2
309.44,1.0041,42.18,-5.62,98.0,0.093,0.156,0.977,0.0067,N2
309.45,1.2116,-11.2,-10.0,98.0,0.073,0.159,0.981,0.0036,N2
309.46,0.8822,-5.79,-4.66,97.9,0.078,0.157,0.98,0.0046,N2
309.47,0.2942,-8.98,-5.19,98.2,0.09,0.148,0.971,0.0132,N2
309.48,-0.0338,27.26,3.72,98.0,0.076,0.146,0.987,0.0004,N2
309.49,-0.292,-7.8,-5.49,98.0,0.079,0.149,0.981,0.0045,N2
309.5,-0.3348,5.05,-2.26,97.8,0.084,0.146,0.978,0.0074,N2
309.51,-0.291,-7.92,7.72,98.1,0.073,0.152,0.989,0.0036,N2
309.52,-0.1637,-10.15,-4.59,98.1,0.082,0.152,0.981,0.0043,N2
309.53,-0.0708,-3.86,-1.79,98.0,0.082,0.148,0.979,0.0061,N2
309.54,-0.0497,-18.72,-1.46,98.2,0.075,0.157,0.991,0.006,N2
309.55,-0.0513,-1.29,5.31,97.7,0.073,0.146,0.98,0.0069,N2
309.56,-0.0303,-5.53,-1.76,97.9,0.072,0.156,0.982,0.0028,N2
309.57,0.0143,-12.23,0.54,98.1,0.076,0.152,0.998,0.0123,N2
309.58,-0.0349,8.63,2.95,98.1,0.075,0.153,0.984,0.0012,N2
309.59,0.0097,8.7,-7.96,98.1,0.08,0.148,0.978,0.0079,N2
309.6,0.0365,-15.93,0.01,98.0,0.079,0.157,0.973,0.011,N2
309.61,0.0951,-8.94,5.48,97.8,0.075,0.155,0.978,0.0075,N2
309.62,0.13,-17.98,2.75,98.0,0.075,0.156,0.98,0.0047,N2
309.63,0.1873,7.15,4.94,98.1,0.078,0.155,0.99,0.0052,N2
309.64,0.2346,-21.65,-6.17,97.8,0.078,0.148,0.978,0.0074,N2
309.65,0.2476,-11.34,-0.12,98.2,0.079,0.153,0.982,0.0029,N2
309.66,0.2976,-10.75,-4.28,98.1,0.084,0.156,0.98,0.0045,N2
309.67,0.2823,-18.78,4.99,98.2,0.083,0.152,0.98,0.005,N2
309.68,0.3102,15.74,-7.7,98.1,0.082,0.145,0.982,0.0043,N2
309.69,0.2437,0.5,1.59,98.2,0.085,0.146,0.975,0.0104,N2
309.7,0.2318,-38.29,-5.26,98.0,0.079,0.15,0.975,0.0102,N2
309.71,0.1804,-10.95,1.84,98.2,0.078,0.151,0.975,0.0103,N2
309.72,0.1544,-0.81,8.23,97.9,0.077,0.152,0.978,0.0069,N2
309.73,0.1015,6.23,-2.67,98.0,0.081,0.144,0.979,0.0068,N2
309.74,0.0738,6.63,-5.99,97.8,0.077,0.147,0.975,0.0111,N2
309.75,0.0206,11.99,9.65,97.9,0.075,0.149,0.979,0.0074,N2
309.76,-0.0147,10.31,-8.11,98.3,0.063,0.144,0.981,0.0064,N2
309.77,-0.0306,-8.97,1.89,98.0,0.078,0.147,0.978,0.0082,N2
309.78,-0.0474,-6.51,4.92,98.2,0.086,0.157,0.969,0.0146,N2
309.79,-0.0771,-10.59,3.87,98.0,0.074,0.142,0.978,0.0092,N2
309.8,-0.0624,-11.37,-3.09,98.2,0.079,0.153,0.968,0.017,N2
309.81,-0.0033,14.45,6.63,98.0,0.085,0.155,0.977,0.0073,N2
309.82,-0.0804,-15.91,2.26,98.2,0.092,0.15,0.985,0.0007,N2
309.83,-0.0598,-8.89,-4.22,97.8,0.079,0.145,0.979,0.0069,N2
309.84,-0.0028,-37.8,-1.29,97.8,0.081,0.151,0.979,0.0056,N2
309.85,-0.0286,4.94,12.91,97.9,0.081,0.142,0.971,0.0153,N2
309.86,-0.0673,4.17,4.43,98.1,0.085,0.144,0.981,0.0047,N2
309.87,-0.0346,-13.68,2.09,97.9,0.088,0.144,0.982,0.0031,N2
309.88,-0.0594,15.03,-3.09,97.7,0.078,0.151,0.993,0.0071,N2
309.89,-0.0847,-3.02,-2.0,97.8,0.073,0.145,0.988,0.0007,N2
309.9,-0.0397,-0.52,-1.41,98.0,0.082,0.153,0.979,0.0054,N2
309.91,-0.0353,8.0,-0.54,98.3,0.084,0.145,0.985,0.0009,N2
309.92,-0.0523,-9.56,-1.12,98.2,0.077,0.153,0.972,0.013,N2
309.93,-0.0619,6.88,1.9,97.9,0.073,0.159,0.984,0.0007,N2
309.94,-0.0741,0.29,-3.54,98.2,0.087,0.146,0.981,0.0045,N2
309.95,-0.0388,9.49,-7.25,98.1,0.077,0.158,0.978,0.0062,N2
309.96,-0.0726,8.41,-4.49,98.1,0.082,0.156,0.981,0.0029,N2
309.97,-0.0339,0.36,-5.13,98.0,0.09,0.143,0.988,0.0022,N2
309.98,-0.0667,0.97,4.31,98.0,0.077,0.149,0.986,0.0001,N2
309.99,-0.0494,-13.84,-6.45,97.9,0.077,0.147,0.982,0.0042,N2
310.0,-0.0616,8.79,2.0,98.0,0.072,0.148,0.976,0.01,N2
310.01,-0.036,30.98,0.79,97.9,0.079,0.154,0.98,0.0049,N2
310.02,-0.0604,6.19,-3.27,97.7,0.081,0.156,0.982,0.0025,N2
310.03,-0.0255,17.66,10.17,98.0,0.078,0.153,0.98,0.0055,N2
310.04,-0.0325,-1.06,4.08,98.0,0.079,0.149,0.972,0.0136,N2
310.05,-0.0128,24.43,2.17,98.1,0.078,0.145,0.985,0.001,N2
310.06,-0.0437,-22.37,-8.04,98.1,0.081,0.159,0.977,0.007,N2
310.07,-0.0499,16.13,-6.9,97.8,0.07,0.15,0.985,0.001,N2
310.08,-0.0432,-28.52,-3.2,97.7,0.08,0.147,0.977,0.0091,N2
310.09,-0.0238,-4.03,8.93,98.3,0.082,0.148,0.986,0.0009,N2
310.1,-0.037,9.84,-0.01,98.1,0.071,0.156,0.979,0.006,N2
310.11,-0.0333,-30.35,-2.15,97.9,0.075,0.152,0.989,0.0032,N2
310.12,-0.0291,-16.79,5.99,97.8,0.079,0.156,0.973,0.0112,N2
310.13,-0.0572,28.57,-3.21,97.9,0.079,0.145,0.981,0.0052,N2
310.14,-0.0131,-8.78,5.26,97.9,0.071,0.148,0.984,0.0025,N2
310.15,0.0067,-4.29,-4.98,98.0,0.072,0.151,0.973,0.0123,N2
310.16,0.0548,6.49,-0.21,98.2,0.07,0.148,0.982,0.004,N2
310.17,0.1015,-0.09,0.21,98.0,0.083,0.146,0.978,0.0079,N2
310.18,0.1385,5.67,5.82,97.9,0.084,0.151,0.978,0.0065,N2
310.19,0.0886,3.43,5.65,98.3,0.091,0.145,0.986,0.0011,N2
310.2,0.0949,-6.74,6.67,98.1,0.087,0.149,0.981,0.0037,N2
310.21,0.0516,-23.53,2.18,98.2,0.082,0.148,0.986,0.0002,N2
310.22,-0.001,-3.76,-10.42,97.8,0.086,0.155,0.974,0.0102,N2
310.23,-0.0252,-32.55,0.52,97.8,0.075,0.153,0.985,0.0008,N2
310.24,-0.0257,6.25,5.56,98.1,0.073,0.147,0.986,0.0006,N2
310.25,-0.0326,15.93,-1.86,98.0,0.068,0.14,0.979,0.0084,N2
310.26,-0.0082,-12.54,-3.73,97.6,0.074,0.148,0.985,0.0016,N2
310.27,-0.0269,22.55,2.45,98.1,0.087,0.147,0.985,0.0001,N2
310.28,-0.0056,17.81,-7.16,98.0,0.073,0.147,0.98,0.0063,N2
310.29,-0.0634,12.2,-7.47,97.9,0.079,0.147,0.992,0.0063,N2
310.3,-0.1944,11.77,2.16,98.0,0.077,0.146,0.983,0.0028,N2
310.31,-0.0901,-17.98,-1.34,98.1,0.077,0.143,0.968,0.019,N2
310.32,0.2688,6.71,-1.87,98.1,0.076,0.14,0.978,0.0092,N2
310.33,0.7331,0.77,-1.02,97.9,0.08,0.151,0.978,0.0076,N2
310.34,1.1666,-1.04,-4.19,98.3,0.077,0.146,0.989,0.0028,N2
310.35,1.1305,15.09,-2.48,97.8,0.081,0.151,0.983,0.0026,N2
310.36,0.682,14.91,14.39,98.1,0.077,0.154,0.976,0.009,N2
310.37,0.1855,13.91,5.15,97.9,0.079,0.149,0.977,0.0085,N2
310.38,-0.1224,9.81,1.94,97.9,0.079,0.151,0.981,0.0045,N2
310.39,-0.3075,0.11,7.87,97.9,0.07,0.147,0.982,0.0041,N2
310.4,-0.3369,18.51,-5.05,97.9,0.075,0.158,0.973,0.0115,N2
310.41,-0.2003,-1.45,-10.45,97.9,0.087,0.15,0.977,0.0077,N2
310.42,-0.0618,-29.61,9.96,97.9,0.074,0.149,0.981,0.0048,N2
310.43,-0.0386,-43.84,0.44,97.7,0.081,0.154,0.982,0.0027,N2
310.44,-0.0036,-16.57,2.32,98.0,0.086,0.149,0.983,0.0024,N2
310.45,0.0201,-20.93,-6.93,97.8,0.083,0.152,0.983,0.0018,N2
310.46,-0.0003,4.48,-0.81,97.9,0.08,0.153,0.979,0.0061,N2
310.47,0.0102,9.44,-4.54,98.0,0.083,0.144,0.977,0.009,N2
310.48,0.0603,-5.76,3.23,98.0,0.082,0.143,0.973,0.0133,N2
310.49,0.0781,-27.31,-14.94,97.9,0.085,0.151,0.973,0.0119,N2
310.5,0.1149,6.67,0.45,98.1,0.082,0.154,0.972,0.0123,N2
310.51,0.1497,-4.96,-4.12,98.0,0.081,0.142,0.984,0.0025,N2
310.52,0.1964,10.26,-0.6,98.1,0.084,0.148,0.977,0.0084,N2
310.53,0.2602,11.4,2.29,98.0,0.074,0.149,0.977,0.0089,N2
310.54,0.2522,14.93,-2.1,97.9,0.084,0.153,0.985,0.0001,N2
310.55,0.2989,28.23,0.9,97.7,0.091,0.14,0.975,0.0107,N2
310.56,0.3769,9.93,-9.6,97.9,0.079,0.142,0.981,0.0058,N2
310.57,0.3233,18.04,4.4,97.9,0.084,0.152,0.974,0.0107,N2
310.58,0.2993,-13.21,7.96,97.9,0.077,0.151,0.973,0.0121,N2
310.59,0.2925,-4.53,6.53,97.8,0.077,0.145,0.978,0.0083,N2
310.6,0.2177,-26.23,3.21,98.0,0.081,0.147,0.977,0.0087,N2
310.61,0.1849,2.95,-0.91,98.0,0.084,0.15,0.976,0.0086,N2
310.62,0.1851,15.27,-4.15,98.0,0.074,0.15,0.975,0.0105,N2
310.63,0.115,-6.76,-6.17,97.9,0.078,0.156,0.992,0.007,N2
310.64,0.0512,20.06,6.65,98.1,0.085,0.149,0.982,0.0032,N2
310.65,0.062,14.86,-3.14,97.9,0.075,0.144,0.984,0.0026,N2
310.66,0.0259,9.41,-11.02,97.9,0.083,0.157,0.981,0.003,N2
310.67,0.0031,16.07,3.13,98.3,0.079,0.148,0.972,0.0139,N2
310.68,0.0131,-28.98,3.05,98.1,0.084,0.152,0.984,0.0013,N2
310.69,0.0228,31.31,-7.61,98.0,0.078,0.151,0.972,0.013,N2
310.7,0.0019,12.24,-3.39,97.7,0.08,0.145,0.977,0.0088,N2
310.71,0.0034,16.71,5.45,98.0,0.081,0.146,0.981,0.0045,N2
310.72,-0.0062,-13.06,4.97,98.2,0.078,0.156,0.976,0.0089,N2
310.73,-0.0113,7.45,-5.49,98.0,0.081,0.148,0.97,0.0157,N2
310.74,-0.0109,-29.49,0.49,98.0,0.087,0.154,0.987,0.0027,N2
310.75,0.0099,18.13,-3.08,97.6,0.083,0.155,0.977,0.0078,N2
310.76,-0.006,-17.04,0.37,98.1,0.088,0.143,0.976,0.0096,N2
310.77,0.0421,2.45,3.16,97.9,0.087,0.153,0.982,0.0028,N2
310.78,0.016,-33.76,-4.94,98.0,0.074,0.147,0.978,0.0084,N2
310.79,0.0742,22.25,6.63,97.9,0.081,0.151,0.983,0.0019,N2
310.8,-0.0052,6.55,-2.25,98.0,0.081,0.142,0.986,0.0008,N2
310.81,0.0256,-9.82,4.69,97.7,0.08,0.154,0.988,0.0031,N2
310.82,0.0255,28.09,0.34,97.9,0.081,0.158,0.986,0.0014,N2
310.83,-0.0346,-47.29,1.79,98.0,0.082,0.146,0.979,0.0066,N2
310.84,0.0124,20.0,1.18,97.8,0.084,0.133,0.981,0.0068,N2
310.85,-0.0091,32.72,-6.83,97.9,0.085,0.149,0.978,0.0071,N2
310.86,0.0178,32.32,-2.35,98.1,0.073,0.155,0.978,0.0067,N2
310.87,-0.022,-3.68,-1.12,97.9,0.081,0.146,0.98,0.0059,N2
310.88,0.0418,0.35,8.76,97.8,0.073,0.155,0.982,0.0027,N2
310.89,-0.0347,26.42,-4.0,98.1,0.072,0.155,0.975,0.0102,N2
310.9,-0.0022,-20.87,1.08,97.9,0.08,0.152,0.978,0.0065,N2
310.91,0.0423,-21.91,2.9,97.8,0.077,0.158,0.986,0.0018,N2
310.92,0.0195,-23.79,2.56,98.1,0.08,0.145,0.984,0.0017,N2
310.93,0.0033,10.06,-0.72,98.0,0.085,0.156,0.976,0.0077,N2
310.94,0.015,-38.96,0.11,97.9,0.085,0.146,0.987,0.0013,N2
310.95,0.0541,-15.95,6.87,98.1,0.088,0.158,0.973,0.0104,N2
310.96,0.0001,7.73,-1.4,98.1,0.084,0.152,0.976,0.0088,N2
310.97,0.0327,-7.65,-1.75,97.8,0.087,0.146,0.97,0.015,N2
310.98,-0.0019,-19.52,8.93,97.9,0.073,0.14,0.976,0.0116,N2
310.99,0.0238,-42.78,0.59,97.8,0.083,0.148,0.98,0.0051,N2
311.0,0.0474,11.28,2.6,98.0,0.076,0.16,0.982,0.0021,N2
311.01,0.0795,9.22,5.16,98.0,0.078,0.147,0.98,0.0058,N2
311.02,0.0578,3.65,-3.59,97.8,0.082,0.153,0.973,0.0118,N2
311.03,0.1382,-28.45,-1.46,98.1,0.082,0.153,0.987,0.0026,N2
311.04,0.1541,8.07,0.41,97.8,0.086,0.147,0.993,0.0074,N2
311.05,0.1656,12.55,1.61,97.8,0.088,0.148,0.973,0.0119,N2
311.06,0.2025,-14.09,2.07,98.1,0.077,0.146,0.975,0.0113,N2
311.07,0.1324,-24.37,1.03,98.0,0.076,0.153,0.981,0.0038,N2
311.08,0.1198,-11.5,1.45,97.8,0.085,0.154,0.984,0.0005,N2
311.09,0.0656,-7.46,7.83,97.9,0.086,0.149,0.977,0.0083,N2
311.1,0.0744,13.83,-1.09,97.9,0.087,0.153,0.986,0.0016,N2
311.11,0.0383,10.38,-11.72,98.0,0.079,0.149,0.979,0.0062,N2
311.12,0.0554,-3.77,-1.95,98.1,0.08,0.142,0.986,0.0004,N2
311.13,0.0453,-6.3,0.25,98.0,0.084,0.15,0.985,0.0001,N2
311.14,0.0698,22.95,-12.33,98.0,0.074,0.144,0.987,0.0007,N2
311.15,0.0336,20.25,-3.11,98.0,0.079,0.148,0.978,0.0081,N2
311.16,-0.0325,4.24,1.92,98.0,0.087,0.147,0.977,0.0081,N2
311.17,-0.0773,17.57,-14.09,97.8,0.077,0.15,0.976,0.0097,N2
311.18,-0.015,-14.75,-3.58,97.7,0.077,0.145,0.976,0.0107,N2
311.19,0.2683,24.91,-9.1,98.0,0.08,0.147,0.973,0.0124,N2
311.2,0.6896,15.26,1.07,97.8,0.079,0.144,0.983,0.0034,N2
311.21,1.1788,-11.36,1.35,98.0,0.084,0.153,0.978,0.0062,N2
311.22,1.2791,29.77,4.09,98.1,0.091,0.151,0.984,0.0005,N2
311.23,0.8632,-17.49,16.43,97.9,0.08,0.144,0.982,0.0042,N2
311.24,0.3267,-83.87,-6.37,97.9,0.089,0.148,0.977,0.0076,N2
311.25,-0.0237,3.63,2.64,97.8,0.074,0.155,0.979,0.0057,N2
311.26,-0.2216,-0.68,2.78,98.1,0.071,0.144,0.98,0.007,N2
311.27,-0.2428,13.45,-1.56,97.9,0.082,0.153,0.984,0.0011,N2
311.28,-0.205,6.96,2.52,97.7,0.075,0.148,0.978,0.0083,N2
311.29,-0.0466,-12.33,3.46,97.7,0.081,0.155,0.971,0.0135,N2
311.3,-0.0051,13.81,2.38,97.6,0.073,0.143,0.966,0.0211,N2
311.31,0.0444,-11.52,-2.78,97.9,0.084,0.15,0.982,0.0034,N2
311.32,0.0765,32.94,5.19,97.9,0.077,0.148,0.973,0.0124,N2
311.33,0.0812,-0.25,-0.84,98.1,0.074,0.149,0.979,0.0066,N2
311.34,0.1031,-0.6,0.27,98.0,0.083,0.145,0.981,0.005,N2
311.35,0.099,10.23,-1.64,97.8,0.067,0.153,0.975,0.0109,N2
311.36,0.1161,32.65,-0.78,97.9,0.085,0.147,0.97,0.0149,N2
311.37,0.1613,6.37,3.42,97.8,0.087,0.141,0.985,0.0007,N2
311.38,0.235,21.01,7.5,97.7,0.077,0.146,0.978,0.0083,N2
311.39,0.2379,22.27,-1.92,98.0,0.076,0.156,0.979,0.0057,N2
311.4,0.282,-30.04,-8.15,97.8,0.077,0.148,0.972,0.0134,N2
311.41,0.35,10.84,-1.89,97.7,0.079,0.156,0.983,0.0014,N2
311.42,0.3928,4.03,11.3,97.9,0.076,0.148,0.987,0.0009,N2
311.43,0.3718,-3.35,-3.55,97.7,0.088,0.157,0.978,0.0059,N2
311.44,0.4132,5.63,-2.52,98.1,0.077,0.147,0.964,0.0218,N2
311.45,0.3723,-0.91,6.17,97.8,0.078,0.149,0.973,0.0121,N2
311.46,0.3404,16.26,3.82,97.9,0.077,0.155,0.979,0.0064,N2
311.47,0.3191,24.04,0.04,98.0,0.076,0.153,0.984,0.0017,N2
311.48,0.2904,-7.75,-1.73,97.6,0.077,0.154,0.985,0.0,N2
311.49,0.2318,-29.04,-1.98,97.8,0.078,0.146,0.979,0.0068,N2
311.5,0.1581,-29.27,2.62,97.7,0.081,0.156,0.976,0.0087,N2
311.51,0.1166,-0.7,-2.34,97.7,0.072,0.145,0.975,0.0115,N2
311.52,0.1208,1.94,-1.58,98.1,0.076,0.145,0.973,0.0137,N2
311.53,0.0816,27.92,5.64,97.7,0.08,0.148,0.98,0.0056,N2
311.54,0.0677,-12.47,-1.43,97.7,0.073,0.149,0.977,0.0087,N2
311.55,0.0742,-4.56,-1.79,97.8,0.078,0.165,0.977,0.006,N2
311.56,0.0592,4.94,7.04,98.0,0.09,0.152,0.982,0.0018,N2
311.57,0.0444,-28.43,1.69,98.0,0.073,0.147,0.979,0.0073,N2
311.58,0.0511,3.98,-7.74,98.2,0.074,0.156,0.98,0.0046,N2
311.59,0.0328,26.42,2.04,97.8,0.076,0.154,0.972,0.0131,N2
311.6,0.0981,7.13,2.24,97.6,0.074,0.146,0.978,0.0083,N2
311.61,0.0336,3.12,-4.14,97.8,0.075,0.149,0.983,0.0027,N2
311.62,0.0655,18.4,5.15,97.7,0.083,0.157,0.985,0.0014,N2
311.63,0.0506,-20.83,-7.28,97.7,0.086,0.154,0.98,0.0038,N2
311.64,0.0424,-15.34,-0.53,97.8,0.075,0.148,0.977,0.0085,N2
311.65,0.0788,13.4,1.12,97.8,0.078,0.145,0.978,0.0081,N2
311.66,0.0276,-0.84,-1.18,97.6,0.086,0.15,0.976,0.0088,N2
